Âge,Revenu,Score,Fidèle
34,143.11194145614547,30.26884903161583,1
54,129.4125837508061,50.547583913873254,0
37,59.960296774058214,66.8387607336783,0
20,68.99488681883159,78.96701524034819,1
54,72.14910814804117,20.297288021758717,1
43,99.53422614480948,40.84783090974209,0
32,53.71742344045287,63.05603131278563,1
68,145.84863374103867,62.62989433292056,0
65,97.17236978147263,71.01011479570113,1
25,68.91922393005302,44.3082864694578,1
30,102.0763250913616,63.242340087114854,0
65,68.37967642151054,35.18294219476611,0
20,125.40241693222156,34.94977715227644,0
18,91.65852967448237,66.12511707380855,0
26,20.666017959819044,74.83780680362727,0
48,38.8621771021672,29.631997334503033,1
58,131.77418635898718,29.823192152337867,0
43,90.99147655816664,65.22421531683604,1
34,143.29636932937717,41.607660182691646,0
51,24.777012236192448,51.39192817928915,1
26,54.86018506160648,52.05987581180623,0
68,41.1283553873423,34.28422874279331,0
30,89.76843945087938,20.105170674450115,1
22,66.67703219578776,88.25214479752059,0
58,36.23192710031309,77.20015751181506,1
30,101.77150838453883,75.24308464924525,1
18,87.40027938262017,63.720411049065575,1
42,52.08939392500063,76.07757236624963,0
64,79.76913330062101,94.85507020381006,0
21,115.67467253056058,73.2538988983433,0
53,42.7116760643389,41.207312154195996,1
69,54.54227580473343,65.64480413927184,0
27,61.724983257705546,55.38595226929681,0
45,115.80806902213926,64.51353048897195,0
23,129.33455093937243,61.40883819302601,0
44,65.81244701961747,88.70202281827719,0
29,55.04381634757896,72.14400827048536,0
69,135.07531237747642,35.10067823472831,0
65,149.91426584601163,25.041342310029666,0
20,105.49774135434288,53.949103094507755,0
63,148.6473830235394,21.24884978061834,1
50,104.09544750325784,45.463790866666855,0
27,114.01713672105636,49.441717555138055,0
48,67.46856020837434,50.047109920793915,0
32,73.45061884487222,98.34800194591142,0
24,34.458314638568346,44.312070157797464,0
53,126.07125199329164,41.218199630289696,1
31,140.69296916977203,30.350474485403296,1
65,99.16414804870513,60.88070685460902,0
31,61.3923866401288,32.293944497089655,1
20,35.79220392553945,69.30357701846276,0
66,50.796091010217516,32.412782315067965,0
63,49.480406814998844,66.1338654207361,1
67,97.82626436208237,86.1015391339701,1
20,142.5800578240866,23.40197068152741,1
39,21.516704739327498,53.57975799345647,0
36,15.13801044525048,56.88391737750684,0
52,96.02456248243395,83.28577147824899,1
29,53.34816238076156,57.43325055564354,1
22,133.8740262157592,65.40286291650561,0
27,59.178791567285295,83.2963402870457,1
58,54.11457607140006,64.78067943434326,1
50,51.38393386447013,48.66395308156659,0
30,34.555131681212956,26.867382209646582,1
52,93.50661402740992,78.39325036100621,1
68,37.70883631511835,89.6910520129724,0
49,72.32520657168926,97.60516296161312,1
28,77.2312270545126,94.12799046172546,0
65,17.766426328526553,83.7934327066599,0
55,17.268982775854237,71.47775457965825,1
41,85.22871298217194,82.51681166645108,1
52,108.96468885093286,54.566697028165436,1
36,142.18923510785464,67.5820971832668,1
23,39.18110336118894,47.89598473113482,1
57,28.939939273871147,46.13673719843062,1
62,22.031867435165374,80.5353418620827,0
61,73.86561369324829,56.31462258428493,1
59,99.12489459035417,36.972901034482334,1
52,128.47470316142068,36.15505295534927,0
21,107.15705910957273,88.7337889255947,1
50,43.12870652510574,74.22083954901369,1
30,77.33899946349766,63.68368586864926,1
53,137.89675675166848,52.075098879708754,0
60,59.11004343444512,54.46539126297006,1
36,82.32859928741075,24.594815535595504,0
60,144.40632017689907,56.392811589427424,0
29,114.18558075244918,83.63639284976655,1
28,115.94495206162841,51.038918407625786,1
23,49.065090595785726,50.68650020346063,0
29,70.98424597119231,21.257326641543024,0
44,26.116192018057433,56.62682100464549,1
58,96.88099205182205,22.027012235837347,1
42,29.003572213236716,65.62795424070089,1
59,127.8477935978039,60.54267052658513,1
20,124.96476124769957,87.20067991391991,0
20,87.03668865151178,66.5424488740577,0
37,34.05741448159901,45.87418842577722,0
45,18.453162731347703,61.29848075335313,0
40,122.55567011824728,75.97650845999351,0
65,96.01896523381262,27.517103632830626,0
20,110.97550096096425,69.6859270776347,1
59,56.013961974409625,93.33010255823834,0
41,83.78016960892846,43.93042365049955,1
60,115.86851302285281,70.13000759011298,1
57,77.44604662236294,85.70635602801948,1
23,96.18687007377868,60.94451179508993,1
37,121.6133153440749,77.4383627216308,1
28,44.05478711096114,44.88082707914081,0
49,23.90040006326011,44.48467623401158,0
44,86.7961739594587,73.40672174388486,0
38,23.386979047212925,76.43270991787871,0
61,118.48523473951168,94.9607759609715,1
65,112.09354543056146,37.987085977437964,1
67,134.0312106478151,57.45740768703753,1
30,101.34088323458468,40.04107785311131,0
39,24.07167205157046,26.407372870419632,1
52,49.17553694109835,52.258442235799016,0
64,124.0707990159671,49.92645978305626,1
39,37.562876337334345,41.634729598575035,0
45,109.29486315500979,43.75959129115331,0
38,120.33500967426453,48.83294450810225,0
63,59.565092710457556,99.10701062240749,1
35,58.51015890939264,82.6366212773824,0
48,90.30336196323483,25.712096086952556,0
63,131.27365492189313,89.79305411893614,1
54,45.22733725831988,70.66426611189371,1
38,142.06985646572434,91.24750080975274,0
31,95.88102245071461,47.336774970418254,1
42,148.9370736325573,57.1615091849375,0
44,27.097852739368555,91.69816458464867,0
57,32.085888428412474,41.80585087309452,0
40,126.59664350132017,93.24007009963323,0
48,131.74204590651965,86.27997697154154,1
64,75.13692293007608,98.44463527274347,1
46,111.39960877921521,45.940606961309044,0
64,132.12023380514768,38.86025440038267,1
47,20.82225140954187,46.46935176365825,1
68,92.48330710408992,96.37198367909882,0
43,130.2198899810761,46.64586368423532,0
37,68.75091751894462,65.21694559657905,1
55,55.821786825177625,52.294342606921134,1
36,122.42040248780307,51.69761155854247,1
44,60.33118877288288,35.47028879032442,1
42,15.428530254907933,62.9663632638072,0
57,144.54229932992388,87.95234039737655,1
55,94.9366369073875,23.958801084309663,0
69,125.6349190258596,91.13812749307372,1
40,126.41571091626646,73.23783721098395,1
46,23.96540675031893,69.33904644599224,0
32,38.06612691717275,70.07201863391938,0
20,57.001291902552396,43.70158687635755,1
27,58.29440348057858,53.21156030946302,0
32,103.93612588692324,83.94320047233717,1
33,99.12294430161245,44.51048295490317,1
34,81.76962003132485,57.60161676581574,1
36,43.52060386168367,21.570581711012267,0
28,66.56776840819096,78.68466823484053,1
65,88.38518574279789,53.416174134288454,1
22,78.17802442403216,62.0287014778883,1
22,32.184491967835584,29.17514542486069,1
31,102.68391662275971,99.33713830299494,1
67,24.861989869439174,44.19742615878768,1
43,66.05628221594584,70.79917292771603,0
25,110.85396193615593,66.49890758835724,1
22,17.70317716016038,82.80737631399923,0
24,91.94768057111767,43.50695644975684,0
33,60.160331509345134,80.47418759977899,0
31,16.19229886206915,50.60013845485875,1
54,40.701741593231205,52.89287726770793,1
58,142.02773609153834,73.81700211894162,1
21,85.3551022431872,82.7428617392375,0
53,149.62567262493278,73.34933088964473,0
65,85.85026129924006,91.99036164569216,0
34,88.43141565918621,42.81272236080539,1
64,67.89880674593508,92.04933856815595,0
53,56.85545652874093,30.469082075470297,0
23,48.95864967294755,72.76242552239844,0
33,61.36178317764097,63.810452110414204,1
46,77.07989592155835,59.57087523324716,1
53,40.91891328115666,44.872962308974266,1
55,45.35813739376894,60.298619624658734,0
54,51.658543770239284,32.94186851077626,0
65,75.65008541066328,49.54567553693405,0
65,103.12980451992281,27.894473398710193,0
27,130.57973028864876,65.74772798290556,0
58,53.76279802026435,27.661430895970156,0
53,39.80332594609405,32.82757151241326,0
46,66.14440775482493,26.837344118998505,0
31,135.74171531020053,50.504851196166236,0
21,16.331198325513828,87.35667635346788,1
61,106.51226316779562,92.55171133070621,1
59,79.4166062655635,25.75115636800107,1
53,36.741239019691804,70.76401126893016,0
67,58.337906047053,74.75083396736588,0
62,45.36825592339957,62.701595394561934,1
30,133.5073426651665,73.35878891756367,0
63,80.05290683257368,38.69525723544762,1
35,91.01772751278652,59.17153694552128,1
50,95.14782861049778,51.27006792286628,1
38,101.34831182131808,27.176636115170485,1
33,81.90001820075054,70.04451517779913,1
32,17.412926662902635,59.6172154137237,1
22,60.187562733478,42.01392215220665,0
23,39.82288749733381,57.894820832269716,0
55,106.81928379307638,82.02384147180024,0
20,22.655127934956298,84.13262102464512,0
65,91.11345780007197,71.96209029994952,0
29,43.43528250703063,57.4198266720131,0
53,143.09418819305327,66.05997113630784,1
50,60.29802719518229,50.80122970844937,0
53,58.90486083557562,30.12450743953906,0
50,139.6569301787477,50.84964779088735,0
48,71.34196924105908,62.42662048557074,1
38,144.9864151150752,67.90672117204673,0
44,18.262997538022972,94.86407808436967,1
44,56.35651765228975,82.1866756024493,1
25,104.9360496359682,32.159404915574186,1
54,135.2656902112312,33.934576532234246,0
49,49.61475505611833,28.039580739180323,0
43,140.6144749150952,79.05453817767342,1
19,95.20639797739041,76.48978227934856,0
29,123.13611283171866,98.9090321357505,0
39,68.62298608143112,61.761873413147896,0
34,43.644351646527895,86.11319430791055,1
24,138.0167810854386,66.11518869142301,0
60,140.97334223483952,89.92693700219496,1
21,82.1726444608083,77.68168314422013,0
54,15.876827159899628,71.43072119930024,1
55,29.820698745504604,65.20981367864403,1
49,92.35877463128244,77.83764195543799,0
28,18.20985481075464,53.57230741368084,0
18,68.58310973820386,27.72612645645313,0
42,55.954942652221696,23.198890303827262,0
59,111.43701717929763,58.32189852873391,1
69,22.503120847971264,67.94332657761132,0
41,80.97872131193381,26.307922445650036,1
60,93.18042643320672,42.95228391296818,0
34,98.33429526710339,45.762576478038966,0
25,69.69628572228702,65.0236428166601,1
62,56.08965076298938,42.27859648342313,1
44,107.13655955451509,27.651887964480537,0
69,129.42182149383683,33.18853927572401,1
35,108.63838110068863,33.91582412833546,0
44,140.8338193367249,87.41559553782092,1
39,111.83057592332017,42.74557495826332,0
33,118.22352909183847,77.17533871318055,0
19,37.666931541282,65.42709970714446,1
22,71.63785201110609,98.16310028931537,0
35,80.4824696790553,41.82581351041618,0
20,49.59957690977203,32.66984164233602,0
44,86.35288114809886,24.16302701556483,1
34,54.25691246994941,39.27677298250244,1
33,107.81278252859616,74.72567091323141,1
23,78.48894435492875,26.82065797094885,0
68,76.9389388263198,39.57614761197269,1
24,147.79174168942959,88.42466945472096,0
67,67.98005455324702,66.63623594916162,0
31,63.90988339959172,25.561723220255637,1
55,58.01159012315834,23.814651539981064,0
57,135.79114483173277,24.88983002606135,0
32,82.05771652325406,95.35000401178021,1
64,96.0019544598858,87.98971428488437,1
64,39.41049466532333,87.59520336150197,0
65,88.02721860066514,93.93734097948366,0
50,52.07750603724592,60.42043122007282,1
60,113.63598437048846,39.78757369146752,0
44,127.39132708697159,52.10784033908145,0
46,111.49944343772248,77.50912583070487,0
54,113.58296244648474,90.08262972170121,1
22,84.18408505613479,54.80727413596195,0
46,111.13593760510827,62.8304764305649,0
49,72.06273629360163,94.54263946210025,0
23,102.95103572649775,28.599890968754327,0
19,49.97029336626948,88.98393735792992,0
23,24.41719666212137,32.74459858015487,1
63,70.81889065646575,58.70890802324962,1
60,77.34005103036614,37.47385029304476,0
21,49.61496635547314,68.23581045524833,1
46,113.24078498497708,64.68587373666128,0
42,24.92931466179769,50.40058913926015,1
26,45.071023791190456,89.06428118760995,0
20,116.05623699123962,72.78506562304479,1
43,74.01177695490168,77.6964099969555,0
65,110.21328924530718,32.05277905661348,1
60,91.6105935007855,90.65325423804941,1
44,143.34622124964392,33.36321308960147,0
53,95.70243741758246,37.822797136796815,0
49,17.00731153664516,30.244411079750435,0
18,62.63844231808509,55.22873663750524,1
33,34.313192097635536,91.01673854018478,0
68,139.82554647568992,40.19580156878877,1
65,29.041681328485843,49.90027363383626,1
28,67.34039952269681,87.68531360603376,0
43,45.52339113960345,69.42522238071113,0
57,129.30746870355898,80.12931149170214,1
18,56.65647717450379,37.120003954889185,1
43,148.9056202242571,77.31918906660604,1
45,20.21324175765387,38.2088462913418,0
26,32.31736428244639,98.98511857685288,0
61,45.32623481792973,64.79089249013899,1
39,124.49931542702151,75.65114064345096,1
25,133.59982322364215,29.472126731320223,1
66,24.64593638227202,40.052478403325566,0
59,19.382119137907317,31.179252765148348,0
44,115.51517570911821,51.21365722173785,0
56,33.00252091173782,42.73086913643188,1
36,32.95480925507629,78.63378077044554,0
42,18.01948215674795,28.696718370252093,1
55,21.72406347376195,80.16474947602946,1
38,50.59618691039103,23.656385971086998,0
41,23.77574107045885,36.161426985791394,0
41,64.79867737400221,83.35719935716824,1
36,127.42462921569212,79.42213128863159,0
67,59.05323473841501,58.10608911350907,0
64,113.25761194821517,23.998617206204145,0
19,27.677845252189062,68.79149933354395,1
31,104.01565030163154,52.53792831792787,1
49,57.76086973975372,45.32225201583758,1
59,116.21663862410014,71.23285094612274,1
49,33.39402189761155,54.92916497613811,1
45,136.21425599820506,27.39368803625429,1
65,47.747922391221444,93.27603764098755,1
56,62.673602092958824,82.27944795627032,0
57,143.2743959604356,24.510255303244193,0
59,93.09511856366595,62.00510961525565,1
64,64.37915506000797,26.670205031890262,1
57,143.19628984954028,86.9831887246788,0
30,59.42545128015432,69.04111688415774,1
29,27.80754621114927,33.79593068584548,0
25,149.57459986102168,21.659307424496063,0
32,51.15906427545337,22.52648097171365,1
43,129.91980957444702,60.58923776518638,0
29,37.34800730111678,78.74987829414191,1
60,113.73278618994604,29.667236106716732,0
68,85.80066825375403,37.702725273196606,0
63,147.4223853691675,46.18079561356258,1
44,89.63209807247394,37.44614256489224,1
35,18.377045505265308,51.30692501497269,0
62,96.52352859925186,64.7692004612061,1
53,34.617721605444515,74.79493985930475,1
66,122.80302356308177,97.10201457657828,0
68,130.63670652613638,94.46749357465556,0
44,80.08262503728643,65.61015798631317,1
26,120.73489670206031,78.73200451650837,1
56,34.58994929001669,96.06977637003423,0
18,81.43055518231222,26.677755563312388,0
24,68.18247573322893,20.45078078891433,0
43,97.52784725216598,22.38398109836666,0
24,21.004420488426597,65.0679489898371,1
69,116.5365831635647,81.02667402420273,1
24,25.682454079082298,49.365996059602764,0
25,103.62365486657225,63.61913397820949,1
33,17.49172544789247,61.30930548388295,1
20,127.30488860715849,27.581671327361565,1
62,38.58445008021047,45.72706113792392,1
27,84.59215925689371,21.55481241458416,1
67,50.30154200322861,28.85645510452087,1
24,112.55737227824424,84.94865783278223,0
38,58.382398525612366,86.35307977986551,0
54,112.82224113442282,84.15570560360558,1
48,53.45761292278933,78.14549127617893,0
40,116.5838672763276,83.46502771199214,0
44,19.13174200548207,73.67858730156146,0
39,53.24703027546954,73.58666710530309,1
56,82.31552336943766,73.38894379934464,1
44,21.083043559162938,61.12342317425633,0
66,40.11459828512262,49.067778677187555,0
21,141.16249252156246,78.4156212929244,1
41,146.87262579932553,43.89168108693933,0
40,114.86624289771555,63.43217051820954,1
65,49.047006833283234,54.668449617430504,0
36,50.16985513385581,42.12978216749609,1
59,102.18169830233484,97.97519363619706,1
20,30.87594824082474,40.700131616145555,1
44,143.02176635809948,44.7434450978424,1
20,45.34974143387492,32.92700014064546,0
45,149.9508094324349,85.83845002514325,0
34,81.92406236583216,66.92715204435915,1
48,119.14304851404641,69.04314051779085,1
27,15.294852758250226,85.64491294392782,0
66,134.98076464147164,47.43357269039035,1
39,51.45027604537836,35.490674030417104,1
47,105.17146051398882,35.87242911951232,1
66,123.8579629071346,78.60958571698075,1
38,37.15994497546528,69.1292123569958,1
53,74.73877997944591,36.50711028656711,1
40,81.66785198800966,31.605231571233887,1
55,57.13612782079261,29.654984412957823,1
29,80.0370370134125,70.22389181624303,1
42,57.86866378347064,20.009491592868002,0
37,63.700945582453244,21.4655474082835,0
66,105.35970912486975,51.164250850087626,0
66,100.4000912211746,75.30798914209299,1
59,46.35587298266591,75.6031501197923,1
24,136.16018944738232,54.40946188861525,1
46,131.47645366563773,75.28588852836558,1
65,83.72624640314346,61.687694366410035,0
46,73.48885026392631,98.15451334378523,0
30,65.87555770285469,32.996817106946644,1
20,110.48116901996929,68.05338141644845,0
19,105.67491772327851,59.29910207608029,0
33,41.484381936627116,35.55730757261556,1
47,105.64683422554877,79.99923457133627,0
55,49.078211203775396,42.04064159455962,1
23,17.50537543067595,50.53678552748333,0
62,109.3931714675459,49.986445567002406,1
24,102.04713633220119,39.5363578550359,0
22,70.4592504205361,54.45642653587242,0
24,85.96761754913332,57.86767047420946,1
51,142.86784088027756,79.5377338247446,1
49,95.3520244222341,81.20548595016297,1
66,103.81433127043175,32.68447746333297,0
30,23.628028328134047,67.42178394620257,0
47,37.4092521911419,91.69582386235165,1
42,55.6285573155644,28.702928710764866,0
38,87.81620793379932,57.83312356273108,0
38,119.83977095774836,80.02824979266742,1
45,58.367518501459244,68.91930675058745,0
65,63.111628114634485,28.04685252772991,0
37,49.58036949845609,51.72849002807779,0
51,49.372259454866295,60.57915985734912,1
22,143.09661919579753,99.66764813730182,0
35,100.78671924855016,34.28863274589222,1
56,36.04666787789282,98.593901372809,0
60,112.50355804137509,50.09198273835551,1
28,112.4728543536039,36.02563888590571,0
34,104.97347646725018,53.12872656991968,0
65,33.187260087239586,69.11960992278537,1
62,70.07885026839423,37.079791512879666,1
39,29.412104616745772,43.31512666417022,1
54,125.24376805243843,88.36372013882318,1
37,103.4482393290191,99.92075693350942,0
65,83.47253146365549,45.45381531987411,0
65,61.30708932758054,31.908544315995222,0
65,39.873679056748514,83.45366559952333,1
63,29.370424492469567,68.03645498201162,0
23,145.84748201748144,28.03209147004809,1
51,41.95256666406311,95.74171851488168,0
31,23.083074607387065,26.243962271991357,1
65,144.825014244637,70.0285121306913,0
40,89.10848508330666,53.914980471486516,0
37,122.5486592238043,64.52991345919486,1
30,20.908389371773005,37.05713565281155,1
64,91.53769075975337,75.04883194005214,1
61,68.75834515592933,96.77757513066717,1
58,119.21519863723427,56.67406992359325,1
49,20.18746216127291,61.836662205458175,1
43,69.22822675581793,39.184933645510505,1
67,122.87491163063646,91.3494387000865,1
31,85.56413072617994,97.69395241119666,0
69,89.25523003481153,82.90375080688435,0
53,28.117232065405343,63.42188017278432,1
25,32.864625076212334,96.54374596069046,1
57,106.39494672438109,32.308004429382144,0
39,106.13129400913918,58.279268791617476,0
39,147.1789582240569,63.008456538113045,1
33,111.1136533888493,59.35331358019014,0
44,81.58787195101539,84.19346297429625,1
27,130.73925617702963,73.63223128130912,1
42,29.103853085151393,30.132677273460935,0
48,75.65493582099435,47.71610458744483,1
38,53.759729975221916,47.12614787095091,1
44,29.12610393522945,65.2505754234343,1
34,118.07278143724945,43.31667341263176,0
50,83.95692411734933,29.381741564312847,0
48,90.16377718616124,72.29461325257083,1
67,70.51945036789442,88.0829550828018,0
59,77.14552626636925,94.52864763727392,0
43,30.662347261605426,97.80627341275806,0
38,105.84390627874183,82.48934769672113,0
53,73.38039354670386,31.176194263352173,0
18,125.26362237249374,88.24894593893796,0
21,41.498772019315275,51.99680587059792,1
21,42.682437611542824,78.3929051033891,1
43,102.17754215664284,62.50144039686687,0
21,129.21046215864857,86.2884906919027,1
66,78.74670821345367,54.04045862717509,0
26,113.1387722789685,24.94350485920166,1
47,149.90953940156655,64.54589687059766,0
68,148.6858613634053,33.70324437341385,0
62,115.48547378092951,97.2414105882338,1
21,114.8441761065636,62.157045266039326,0
22,48.42854977185227,64.28470350698083,1
62,127.52785025840946,92.58125702518542,0
40,69.68878715136128,69.96681961209399,0
33,144.86917783202105,44.218350175176575,1
39,25.99273797543629,43.68756935306969,1
54,73.83844979781801,60.12629199251649,0
25,90.03846583727231,89.32865831433271,0
65,69.69608795663225,83.57834725890228,0
50,43.42819071816735,97.01924688454758,1
55,95.05344598563883,25.75088982817629,0
60,117.04891847439357,41.46608551714709,0
33,102.05321046272653,26.41661662509808,1
22,46.65059458908533,80.08633551219489,0
33,113.76707248975073,31.26669513203069,0
24,49.68120381601604,27.990905439808536,0
68,38.6523189947454,64.9337765679646,1
18,108.24018208422748,52.91877696953268,0
