Âge,Revenu,Score,Fidèle
26,128.77627822538042,77.20810710099737,0
35,80.00782543903755,58.96123133602184,1
62,86.7378920736891,54.02676767523622,0
64,55.87092201361638,54.04003589975767,0
20,81.77343203985436,89.75011043190837,0
41,32.81770473167497,51.618052057797314,1
45,144.03716200720365,46.67177022157068,1
27,123.0486882436405,47.08280616181835,0
26,105.17636321099495,35.72806374519122,0
30,87.65624017739441,88.85510804591915,0
65,121.9428333907752,31.730465202206524,0
52,81.79222734408359,92.68885902396843,1
40,55.49647760086189,42.6774177528805,0
64,36.650521747500726,91.95414577390775,0
34,102.42405448824398,83.26565254516618,1
63,140.4724755785794,66.55900167602869,0
24,35.7385047230874,73.55760031348794,1
69,39.302436081858914,46.067527265994215,0
33,73.53681451028723,65.93828914621298,1
57,123.931411969158,43.39223205813576,0
53,54.67956841115313,52.18182511123693,1
37,49.2782448304538,81.17300441833959,0
41,98.69544934748258,39.5146051048173,1
64,87.3079955530348,87.10768126700302,0
22,23.129749200106893,50.07062829319972,1
62,26.001146936752335,62.57359686849448,0
23,101.80675232494343,95.35683900502987,1
45,77.79168588495024,74.50045041495,1
22,146.08192086453485,71.64832902757018,1
66,106.60174044855874,76.92861820840233,1
56,16.359944369086246,93.4489071008449,0
55,79.93753527306235,39.88109673772087,0
19,70.95047122978974,69.05929646394708,1
60,29.406371099158775,52.03150835069218,0
56,139.63319284274564,20.948423456819512,0
38,123.67652537603269,30.024071712488734,0
57,46.061597636700256,45.99935162108707,0
54,49.55740244380462,65.19999769455325,1
35,19.32243719812588,90.51798213570173,1
65,55.05685596317053,83.28912945611516,1
63,93.92397120330273,64.26669379382163,0
29,71.81385743220021,25.90963343259741,1
34,145.84948760215693,42.87250323159829,1
54,22.57082285059557,49.33669183137951,1
63,94.84307145136644,69.73737481630741,1
55,130.8717744684515,25.19388983838729,1
32,79.90002317531255,62.415484360037865,0
24,15.39996727565357,92.11716609157658,0
31,47.77820247654715,76.43461565579223,0
67,58.70881171517543,83.76614452502051,1
18,145.40925676525742,74.53405186872587,1
55,138.08939304822442,36.52712897380738,1
20,143.1380181895301,28.83870560528149,1
54,126.47739177829072,86.35925384039271,1
61,62.47244410537709,75.64035488124227,1
48,137.29331698298708,66.00492470530946,1
60,147.5274083015016,35.14262919745968,0
30,62.25962715711864,68.26759722494027,0
65,50.17505540817061,22.505742817772784,0
35,88.83369952559988,29.507130751516755,0
34,40.26554600085555,44.95121198435396,1
34,19.40426988986133,55.49906219289315,0
28,142.6872081006424,29.645159665760026,1
37,139.9749853795916,29.595214708602864,0
27,36.95827025788634,78.07149284669083,0
46,70.04493333551213,65.57755252267884,1
65,127.18990229181256,62.6993584622132,1
51,104.23504034081515,56.194759609403995,0
34,68.29631373804638,98.12344850756512,1
69,115.46308461968056,23.98402263155014,0
59,136.10139740837576,34.45017409292619,1
30,140.03137462099218,71.800620592099,1
61,66.14469760949552,30.909252308099305,0
64,38.43069180983055,67.15047504073391,1
56,138.23324585618664,65.4208980384864,1
44,27.494985191238815,97.68041469117135,1
43,112.4279328158021,90.67091896392179,1
45,33.96713750620822,95.6442675013962,0
30,67.56722538013844,29.08818955791837,1
29,70.5600257835787,89.4518749803351,1
61,36.432318540131256,30.32725293826448,1
45,139.5619935908926,70.63457428351911,0
19,15.360202681253647,77.60625285424018,1
54,135.66415333424513,32.868279851942866,1
51,134.31695866919054,70.61275007436318,1
40,57.79009324923022,24.196839432959525,0
69,110.07837643370219,43.461286859426416,0
62,49.129203025272595,93.69267951472933,0
46,117.43443090428168,33.738493032149535,0
52,90.75116514134535,25.2215993960262,1
28,55.530436323433875,55.494255972436754,1
65,69.03169174108336,88.04945668218173,1
50,108.13497885218447,26.133790557463197,1
68,137.3231557019107,48.44282921843268,0
28,32.648079736582076,91.9819867647461,0
26,92.13413590533621,29.452443995556344,1
31,49.253441926710856,44.85348047295573,1
26,123.185253733187,82.27364892285631,1
56,24.482036292379945,63.456878971104345,0
65,108.00903167310793,86.58665125068664,1
20,38.61771184828902,28.92763144390387,0
46,95.51203148443595,93.64433371037782,1
36,127.81849927101342,94.7929435612167,1
53,116.93588938642674,32.4250416117365,1
49,116.64728983729103,22.710037152540004,0
24,84.9091171452322,99.18731055644551,1
45,135.2506548997124,58.58012738419396,0
61,94.39420176266972,65.7660323228345,0
35,138.86492575419203,69.2723786933261,1
22,88.78053180737638,83.17347702244021,0
40,83.3053510077004,84.95903752367343,1
39,45.01765759339246,35.51401794558191,0
43,88.54619829407767,38.93093925068213,1
59,33.978952218601094,90.14664231570977,1
29,132.40817717003864,85.56140838004691,0
57,106.2454049756196,69.40955052431643,1
36,149.14078554654716,99.57593272998798,1
64,27.43315275172062,78.81471548410589,1
18,47.49082122911373,37.26694145041991,1
20,133.4164115759288,87.73152514661426,1
44,68.35930346880389,53.1786109096112,0
35,77.95090364755617,22.892212843303135,0
67,131.1880047973283,45.71370222493365,0
47,85.44613536824356,81.08409872475082,1
19,41.1192396709397,96.81649657491786,1
22,135.42406558032042,42.09091330425551,1
46,19.19332361710952,39.7213059527772,1
50,135.87849613186484,65.08932684786402,1
59,21.820230600765182,84.93471197299574,0
37,104.8896642210173,79.72205457287572,0
47,24.67671625617018,64.79671220502533,1
59,110.33875310528384,70.51117452915828,0
22,19.58612837994837,39.36791658610752,1
67,128.73179324095634,54.60594120026805,0
38,77.90243337554794,40.429250121623994,0
32,27.616278210298518,90.75343798757102,1
37,110.42062507636943,29.00436058924126,0
25,81.05417126300793,74.37924462850967,1
66,40.778095948184784,40.82265577320187,0
48,17.115770474977978,58.046192777477316,1
29,71.42976506294752,43.95302241973062,1
38,26.559946148352303,45.85962536475773,1
47,27.71290926337702,40.83144108888176,1
44,51.089489028961374,80.2234336956351,0
61,100.11187012772729,49.25726857432377,0
43,86.53793215572814,78.10856141712662,0
50,24.313286614921882,56.48559440832102,1
43,145.73822224548343,63.77968336802298,1
43,134.7677729197698,63.46299805707899,0
53,49.99544076459637,98.06816634748711,1
57,31.51570775488907,49.3649964568761,0
18,142.22438674219367,36.61472763180781,0
32,77.25414001389449,92.94335522932818,1
67,57.00754024414383,33.98714314524586,0
18,81.1983347473003,86.75382766754757,0
28,119.32045951376564,32.01719163735406,1
19,37.732015270912356,72.6979467381925,1
18,118.61193752375647,32.043265061162884,0
48,116.17531637107183,93.84686553915435,1
61,87.81200765351876,65.2006626122265,1
33,131.88870898119353,46.34190713120701,0
39,32.83935605293117,31.225821997087593,1
59,95.38966589986588,49.69537889167952,0
35,75.66131208774593,76.40160278950493,0
64,72.00943523283728,50.79607071428377,0
34,49.09574462138593,39.687530887635525,1
47,65.25775366933759,66.19275586350538,0
27,29.600352063194876,53.42574822696957,0
52,48.9658609182514,33.26449888242338,0
38,51.71528955004115,32.319039222196544,0
33,112.29016210711883,76.59695921774838,1
23,21.554307673196526,97.97375164130051,0
20,102.91096160036619,38.647525668964505,1
58,44.89033782208063,81.8518880665192,1
60,26.05130329869968,27.008536196037216,1
38,55.6088317465336,50.526073524174535,0
30,45.30383737286138,60.53505222466056,0
35,89.52437073837974,41.499755623181464,0
41,63.24581446547492,62.366273321140035,1
44,145.40915522512404,90.60915421310835,0
21,145.07919591776482,95.55503698839948,1
39,74.90156133123233,28.04455634984396,0
41,122.33680718913504,41.747674718736185,0
57,16.79125301621813,98.330713401418,0
62,88.95456393784835,41.63347283217949,0
27,115.34538826144217,75.41658809147529,1
19,44.28733542999035,40.27629550962917,0
57,23.258186947402407,48.50924746568306,1
23,36.04905634737155,35.30231903175179,1
65,74.64949176847071,88.50401549577161,1
35,83.36014180209537,90.61190110556032,0
34,66.41949148468373,43.75300063323452,1
55,74.39645855072129,85.8871859336504,0
62,78.48171954725298,48.65933200295872,1
40,118.873949316148,27.921553831612663,0
63,29.20765624048307,80.64611178336588,0
47,118.80831306651845,67.71569991190758,1
38,107.96468580982474,41.95059549366003,1
27,115.12420927930295,40.23997924094776,0
60,114.15323209316858,98.0498696385857,0
30,78.52989513324079,89.00008327144731,1
29,43.539024915721505,84.78386634990117,0
26,87.44490208074353,30.24141669133325,0
21,144.32757723722844,80.41498193986084,1
56,94.4509669881041,37.16321769626292,1
41,16.49136460372498,98.19111545665926,1
51,23.060972158312737,24.167135036980618,1
56,149.03656353647958,48.171078684819484,0
58,24.71275849732445,54.29182726229722,1
22,21.216096606061306,85.93623292498036,0
32,62.65827636341848,81.29782544032369,0
67,145.85782244136044,49.99937159572717,1
21,58.02114575393687,65.24482347664326,0
68,70.33435766816154,86.84761308861843,1
69,100.60040326315635,21.455967372084217,0
56,18.255098309063705,84.17424796195778,0
25,136.19808296509038,95.75168202736337,1
66,85.12480736984834,22.56516171873369,0
62,78.01947231054783,23.646478966254605,0
41,131.1980993978951,47.5611204452816,0
45,143.66533956333285,27.021565101413962,0
60,72.1624062723227,58.34208642351106,0
44,38.27954570458615,78.29685480718229,1
18,125.12075145027984,65.35193880254542,0
51,69.44015686503576,35.714552725819225,1
34,141.29864783408843,72.38490400242861,0
54,143.2363628171827,74.78835833431327,0
55,30.501919282384883,94.59567645480118,0
43,144.13478558993492,31.743751790163923,0
41,64.71649393509134,75.38689319277788,0
56,102.24408988372072,92.9141775082518,0
38,19.691261034096215,60.125132265650734,0
47,134.9993770013174,48.94397438904451,0
64,101.61563946155677,33.65995953769266,1
68,101.87985303911658,89.34295091918061,1
65,136.79378159696032,51.539709987247555,0
30,83.62686861249132,93.99059546141538,1
54,70.41974644894432,87.8206638504621,1
20,131.92738155946267,50.13118814377566,0
49,115.22676910263876,65.91314471570101,1
52,143.11171477026164,22.173922903513716,1
36,141.9164555969219,41.05771222937078,0
31,66.61403221563243,76.82182788553997,1
65,75.34314916909142,74.23287566770134,1
39,49.55796876175509,48.269556763340084,0
34,104.18746503370663,84.68864255275652,0
21,64.21316596199969,38.86688415198969,1
62,121.1235872920356,56.90164265218173,1
57,31.409352698672922,57.80245082487206,0
36,30.714384907375695,47.26534150960137,0
54,42.601476491618584,96.37328809001338,1
19,26.37944543905082,75.7347226812081,0
32,98.70426703656169,63.135946826184124,1
19,34.89262341225972,60.841207471091884,0
28,36.59499385813332,32.74368739768772,0
62,16.92081020343741,49.77495176544786,0
40,120.58215197418733,73.8218651783286,0
27,124.65996748216995,93.96561757493869,0
20,36.87302620919936,85.31712475134708,1
22,114.8357986260753,44.03118431679769,1
20,73.52859162624355,54.71653005519467,0
55,47.34530920032783,26.633401657023565,1
30,98.8869220899669,28.173785842846463,0
59,39.095350036856445,57.61843095989721,0
36,117.17928703315978,62.41755254536801,0
57,21.42805572202448,41.12216765575312,0
67,144.48267594526845,71.4226151348753,1
52,24.703159250664303,76.27045484641101,1
41,93.22553659857311,43.929290528956614,0
41,136.7962291665211,80.67397805660335,1
34,16.607103294459797,36.44839352313067,0
57,82.2994522335227,63.54011018204591,0
27,62.250940181941786,84.34248748497386,0
19,93.34484568481773,62.96072685460443,1
61,45.43674720958393,92.63701748168404,0
40,23.76139432628284,24.680098629970864,1
23,99.50095997457544,67.06510763931774,0
19,71.27464733160933,64.9404362035512,0
38,99.035547725341,72.82826628341478,1
52,43.4227848231088,86.67254709442462,0
66,60.730070498720046,78.0682467470716,1
46,90.82698756422239,83.22261882982734,1
24,95.07022507383819,43.105338057409725,1
46,65.2624990495258,50.999790285517165,0
54,52.80718275823512,70.14215792369842,0
40,51.94958498096044,64.27691775399481,1
50,38.584412441821286,96.88830999764292,1
25,58.92966991449427,34.94675999475355,1
29,41.92444549678469,48.102269796091335,0
63,100.56507984104255,65.82041866278838,0
65,91.82404476268209,89.43710159489216,1
27,66.6494911955742,94.34788197527934,0
32,58.98705269154825,46.882906466207885,0
41,47.077917026276744,25.36867692210813,0
43,87.28687170951106,53.72957583377481,0
64,139.05187318666793,51.54753145868057,1
59,107.56991193750652,98.91896543437517,1
56,115.49598639480159,54.484899543263154,0
20,127.64101159361505,44.45783994425835,0
19,62.470721400609584,49.230189962794725,1
23,23.48823058545583,51.754102449905105,0
38,99.04543844842198,85.72323057572927,1
26,40.470759315784406,26.481191426501134,1
27,91.82089274941494,45.320563910002136,1
53,114.83388147620374,97.30547935256797,1
20,120.79117078995795,32.24820038390399,0
58,55.74828123341459,79.40810572260719,1
41,84.17848639685755,48.511480095863234,0
39,98.83028799742097,66.54284209556204,0
66,125.62989742958396,27.963843080710564,0
31,117.7874697891679,44.51293338831572,0
59,148.37666833194498,60.06919533287106,0
62,16.09143133155147,38.53605265406867,0
61,74.06107451652295,63.349595444252174,1
44,49.566005660777265,37.5807451250173,1
50,31.18560726455791,72.00804421204431,0
39,138.05456930256992,92.34834722002515,1
46,149.72487892291764,26.83909098812571,0
36,39.38048806713769,37.329282862086906,1
36,20.188508028184085,87.5538421808264,0
23,52.13235043686755,70.5242788353566,1
62,127.70635893896342,26.296713371405218,0
36,54.675161231907765,58.90800920875962,1
30,22.68169986717891,36.7806812009068,0
43,22.086444833659037,35.92771152560558,0
39,72.70207831987392,95.2516274688419,0
38,140.79647261331866,80.92332384608872,0
53,53.59925962135031,75.6984474819315,1
19,72.6662868946409,39.11430536622869,1
64,28.761063726652154,29.485874643276038,0
61,81.63232709131245,89.66660970282801,1
47,109.03385367857004,20.470365547396074,0
44,51.60529875892464,51.04771389608157,1
24,55.05602665137244,42.20900023690668,0
37,128.6666284298466,65.63009602790589,1
67,16.399102516868908,40.04067487086678,0
48,100.9235456542631,44.89642874626463,1
40,68.17442571711828,88.00318839945548,0
30,55.28136933079831,68.2551058723615,1
34,103.77516735292342,31.65460218634947,1
21,127.6802504416102,78.11772347966652,0
31,90.38293570437095,36.59673611839027,1
37,19.19777396231256,54.640394408998404,1
30,77.28916076145276,71.72857894714346,1
20,77.47259202068636,41.754362996598985,1
43,88.41279679862205,50.72854517406338,1
43,105.57945164087955,78.73196778433207,1
35,17.60798447713596,95.03287627394747,1
49,82.77170429396631,62.33960455675784,0
31,94.42154886637975,20.79767772452982,1
64,61.352707166167015,47.07710009934644,1
20,105.22930558970846,51.890746787642755,1
18,45.8039918124381,47.13388960017952,0
43,57.845264964105965,54.90150888924502,0
41,144.971971902284,70.61330030547197,1
66,61.98950006625392,29.69024215982025,1
52,61.77761979437558,41.81044070940044,0
31,95.41688583612056,60.61184688140997,0
20,146.08166953110813,45.245864654398005,0
30,147.71586020365504,99.28682705082875,1
64,93.25382509630266,54.51451736299906,0
67,15.146747673665892,89.58393228737731,1
31,136.58863435373394,91.72078684910916,1
38,91.9821252179015,86.880559977788,1
43,64.40951511914133,23.751859275613427,0
20,126.94134403715167,95.81973852906812,1
68,68.97738201227767,30.29940497065415,1
57,19.59600833703573,22.75229021714356,0
21,125.84475011269754,53.149568632524606,0
53,88.69101913766791,35.57072262062849,1
68,60.64937766026649,34.73572237305889,1
60,48.87047080776991,43.02556907009205,1
18,95.16265702108245,39.87244841974839,0
57,43.08668901038852,74.78363217201225,0
64,58.719869685195434,34.942184530885605,0
50,100.93159177088778,63.44946441578068,1
24,134.0085008048008,98.91412369148239,1
69,86.94019433286583,54.59059367650311,0
69,117.47936377037749,71.34984870363492,0
28,118.01318150801065,97.54973421838989,1
44,104.68778360901722,31.01111984330914,1
31,48.18817558686988,53.488560743443955,0
39,132.01646075028265,88.01539201562034,1
33,73.89721351134148,94.58445461959039,1
63,20.968450431319578,68.09888463671241,0
29,48.02271045938589,31.47364820321787,0
66,118.34902780340762,92.11772671581241,0
63,24.333000335361064,33.95572529527541,0
27,34.89419429091301,48.230227866569486,1
41,108.7206201656301,50.04063822098094,0
63,135.50110661321798,55.78332318981025,0
35,100.55382068278097,83.21326527447596,1
39,45.009292266989874,84.17155024819877,0
26,22.21085803868906,77.57240586224913,1
34,98.04208864429208,21.77029395372653,0
55,21.398808020707136,65.18760817737213,0
57,97.7174770121372,79.799436470512,1
30,45.453292461747836,55.570019204923426,0
67,137.128568425192,95.59488362923172,1
54,79.13751024579385,85.90484175042808,0
23,45.231688496808914,71.05240523894646,1
38,130.17461773540987,24.99401469460107,1
68,49.29477879041362,72.18769980665105,0
53,56.390875330858194,92.92636810017751,1
24,127.62751637248651,50.35563095047611,0
53,56.68692402308045,87.05060204842889,1
42,70.37210884613604,45.05289142897432,0
28,61.934865552446986,65.60826332378423,1
61,30.71404290710074,71.87395346966258,0
31,20.25093465332153,74.2396030047116,1
62,112.81299099823248,90.60394515714785,1
46,102.09351173132228,38.76978136050256,1
27,53.11941911952772,40.989566823117976,0
67,54.905881872958595,76.32327946485894,1
65,142.575780706172,34.17550499872305,0
22,148.33560217652143,57.14163239711682,0
25,78.91371193654862,21.602750726177213,0
63,123.33098564000164,31.27834695920913,0
22,114.45259324236433,74.30771080230892,1
41,55.13789078412634,79.79692827854032,0
57,22.905965920264578,29.225522659030148,1
43,34.2450947132169,38.21676403289576,0
23,128.16970579510306,27.912355722964087,0
33,113.71386569949794,54.67302751400935,1
53,104.68520400240752,30.089285659570663,0
29,32.637592279047524,54.9836813733512,0
28,101.39064280582083,78.56786046409053,0
20,119.24056475157059,74.6710906514734,0
61,131.18123623113922,42.43683894814762,1
54,16.78622269113846,73.90100393975459,0
23,107.4041387535945,94.21697047196615,0
36,17.578183506432598,47.80195096679324,1
35,110.4278341483642,46.32953229580853,1
33,100.80888423882065,65.71509211856139,0
40,35.02696149406129,39.640144882197745,1
60,118.42643643159259,72.12631423842015,0
54,24.226928455608306,86.58094165379848,0
26,126.56383445552551,56.74548040789056,0
20,50.36044805451091,74.3605859942706,1
25,107.99500141058977,72.15083391063962,0
55,139.69806103795247,23.09324494780716,1
21,60.87664833091561,34.673303614062114,0
29,82.89070052195659,91.4824001454504,0
61,77.5209345833108,95.11137178920154,1
48,36.27753212348719,82.43517119289419,0
42,94.69212141625282,93.69985186621557,0
33,115.30525900032798,44.491892073485985,0
59,138.77810190471558,39.81687774232376,0
31,129.85835122268423,50.7440150048416,0
30,83.85261626328428,24.42735988403623,0
58,112.0673158591112,84.78972952330622,0
24,123.10576080547553,98.73403880920618,0
29,81.62097635467708,85.92234339492879,1
54,30.582720695076144,64.39802678820385,0
67,74.12065311939506,43.62255763863598,0
21,128.73453515721127,35.81583108348645,1
19,95.54658972815423,49.125029743732796,1
52,112.80188089626077,73.3575623638565,0
61,40.011182990599316,55.76492444326589,0
20,145.18559870848577,94.72478560675889,1
21,69.55087148159677,88.33762743725859,0
55,103.24079556689341,28.192049277031916,1
29,17.54775436973171,30.522017910856796,1
36,32.18810040446433,74.09913482400887,1
27,120.57462643446407,38.46147119842834,0
18,145.6758751452344,83.2823901609401,1
34,58.20747293248956,67.30865138610824,1
33,20.019399217070752,38.386442218668,1
26,63.71699126731857,58.29494379844729,0
26,17.358197587665355,52.48610338936267,1
26,40.97036745543333,89.85274873515237,1
29,116.58372203225468,22.57299799816402,1
58,141.50693374437697,91.66751123734319,1
32,26.8056263897997,72.16661463037947,0
19,90.31660513941875,79.0030550038703,1
28,49.27391422674431,20.2085970714107,0
28,33.77298198218049,70.2591547229786,1
25,44.562331035360266,67.07889309688208,0
49,92.9980141121905,62.97644451090399,0
23,23.79315769493474,82.8693485364708,1
37,73.61951048273636,64.46968771172041,0
56,33.255759878947124,88.5677751647886,1
52,51.811402073254996,38.61051891277107,1
25,40.751834515340626,84.47860711773599,0
67,134.20169247717112,34.34502182598446,0
66,110.58152966762408,85.04942335751839,1
60,132.2424481579085,95.23708150628542,0
51,66.7674826639385,46.855531384830726,1
36,57.310804255245465,62.390905118415105,1
24,66.37927131119855,72.66632183385181,1
48,17.50400642279501,26.357733268359567,1
35,112.83507714505535,59.526457456329624,1
57,62.21928168083557,48.84679812705974,1
31,57.29871348286688,89.79645050010464,1
56,95.74904382502194,90.13436149666609,1
53,73.89373808082522,76.06236316377894,0
34,147.4138547102263,72.45795796739986,0
54,63.09416079133818,78.69507674206855,1
61,97.87593869806831,49.27895208022456,1
26,57.07289858230298,52.361539740050034,0
37,148.73032232843866,64.29637783109642,0
