Âge,Revenu,Score,Fidèle
62,75.0899896872173,95.04225018915739,1
45,100.6073894670184,77.919989929565,0
67,32.1074255786114,64.07913955969786,0
37,113.95826900659384,81.63304119173716,0
58,51.343357813208975,49.671224979074005,1
53,75.5627891320057,78.43733609154965,0
44,134.22296341420682,52.854099862616025,0
25,146.0245895094887,42.37291256119889,0
49,72.31723374844819,68.7779238017834,0
18,127.69836017385748,74.95020477201476,1
34,22.202114264231202,56.74348489436514,1
26,129.42249402168545,65.24005850844011,0
37,99.98389349060771,75.52528598847655,0
62,80.97533273286626,81.41680412460076,1
49,135.14510019352844,91.64571832664609,0
19,129.12052503836588,48.36353650114625,1
49,55.08758795373222,96.11818022820748,0
62,121.85093161654225,70.982384809847,0
26,28.4312760444203,83.01615061591582,0
47,126.07313128809497,75.98152347851507,1
37,106.18650843313881,36.44573802787253,0
55,26.86195467581227,25.715070640706266,0
18,107.21582341900827,78.10291712144962,0
22,93.37010235130997,60.884213423566116,0
52,95.26426365458104,76.17706947266598,0
53,54.266631242509305,58.14742431323678,0
18,50.97712200173411,44.97876163332032,0
31,117.9422401272927,42.80143274076546,1
26,49.66981993732728,78.44257046959953,1
47,75.24540399433631,42.142406517261975,0
41,108.79651481083594,77.17414967403367,0
21,25.7481939292041,50.71681010539028,1
67,95.26403165257372,81.6718723455042,0
31,94.56581030749584,31.424794062613568,0
42,107.37087596988344,36.39839545634764,1
21,64.94029286626392,74.87292845761309,1
42,75.61226949861836,64.81848961586101,0
27,59.54585738253364,36.310267409727935,0
52,124.10271337048474,92.22616093814574,1
24,32.632452604877884,42.075531793011706,0
59,144.99878373266952,53.68571185549071,1
30,100.70288105719435,36.183035349803035,0
21,134.73240779294375,51.042209467321136,0
67,72.54124686574318,59.33174000891793,1
60,59.85767450291955,43.61976436103353,1
53,136.59798436673776,81.52749385571866,1
31,28.347858898300878,51.51463829169977,0
35,30.8094762532125,78.36079999670136,1
25,55.41181482543144,36.56577403121947,1
49,144.569622538453,50.1628397434543,1
44,100.46426233178946,20.644663111642814,1
59,89.81614904307875,80.69100671309694,0
54,110.22310540798178,70.07093154643873,0
40,71.35906507055243,85.42586599363649,1
24,117.3399226918079,56.44886304821706,1
29,68.08614422633848,83.97925149702714,0
42,126.55902995562272,71.80660354167827,0
20,51.08483608032812,20.289034602739093,1
43,52.46879900523327,40.29554360708096,0
21,85.52174623260925,59.51130817649984,1
59,73.15275637883424,69.4949879769577,0
53,102.49563897843387,25.24726917317097,1
32,64.17925188093315,76.40639425470334,0
49,46.12433762449952,63.482887811780785,0
46,78.42415598919165,62.06234454546285,0
27,90.72912743211474,43.36364464783321,1
38,34.251007267008205,67.58584795924615,1
33,90.15701447397731,22.19943117054197,1
64,58.099655208466075,25.176026440319077,0
36,67.98100445724856,78.70960697702732,1
46,52.70794742354297,45.75130740271711,1
69,140.74039425206308,47.757366049958705,1
68,107.25039797282886,36.67081626051615,1
35,50.432142039092255,55.64965536799457,0
61,102.07923016451328,24.159474512904026,1
33,129.55727529357623,44.02905788568909,1
18,69.22007812492376,62.1699137422158,1
65,127.0442637360846,57.25055372473096,1
19,35.84601748589897,99.9735714498427,0
32,126.07548425693268,51.1011721693528,1
56,87.93972276076946,50.95992474034471,1
45,45.10155588134758,60.286542193156826,0
18,69.96408691504804,35.22424882169838,1
22,148.37905398029326,90.10435383673263,0
59,120.78006224672752,65.78142310915588,0
39,92.63665878699057,35.36861113595379,1
53,30.54712810711095,83.47532730977059,0
63,71.40456369170252,22.74657369142826,0
30,50.51195439161153,98.60513604683418,0
18,24.585145733227684,89.21194678170971,0
33,88.19759247710752,66.37115644272158,0
58,135.04006947851826,28.90365302056532,0
39,106.20598220350689,37.221821863173716,0
49,48.70685237736901,42.35481362508505,0
33,92.43392193876153,39.28253903228888,1
68,142.3366282518408,59.80160083627566,1
32,112.59353214459627,95.56482962137183,1
63,108.07897641991313,55.53380678142484,1
69,145.7013524407147,72.92516545387244,0
59,122.84789700984335,75.08665647830585,1
29,33.44417831833154,89.72645802035862,1
18,61.930736741787186,22.70570300572154,0
34,145.29399459958762,52.346404747803376,0
58,81.11022821672971,82.77880912688795,0
68,30.07105511836002,85.1893611972357,1
67,76.91165875576615,94.1866092139209,0
45,109.0940865995581,76.22354878544019,1
24,149.66900992696756,39.61231568837948,0
26,58.72721773603225,60.45325944675025,0
39,84.40172810870196,22.587623033511804,1
43,133.75689512772217,71.75426728785975,1
29,62.961074437740024,64.34361692070054,0
24,29.750310139765727,73.34690246090345,1
63,143.10634312520304,94.41124427100763,0
64,80.93950890632252,74.98212893763451,1
32,82.87580095421617,45.6359944299809,1
55,98.86201952156459,35.89893310961254,1
38,15.477444199935322,88.37089654549239,0
31,140.70270870179462,35.54657146190085,0
19,63.79589644456313,32.928766447629116,1
25,68.58580142188706,36.528966454478066,0
62,38.50474841698672,60.707267850440545,1
23,66.05046779448224,29.934995452756546,1
54,123.53237665476703,95.04946644773618,0
54,122.9988757949972,97.30029657920717,1
50,141.33257352088611,97.90414826263991,0
58,69.43597881190743,23.129984385577586,1
23,110.67740300605888,95.69580211840254,1
69,83.4770699530202,99.79319460939402,1
43,123.54307658508269,95.39432874763897,0
56,111.19317123295458,73.67511246101648,1
58,64.66689491364721,76.09841219268006,1
54,60.450967624248484,29.78023518987581,0
31,49.07973250877562,89.943766165997,0
54,92.8296317159661,24.77116677030172,0
25,145.11878496517105,45.41844372941118,1
56,42.009009578371405,99.29213161185496,1
30,27.859081412083903,53.786230328239625,1
30,31.11908668030234,30.492497917220696,1
57,120.71832129377025,97.54357296392641,0
60,62.2641485784161,98.73117176333889,0
45,45.28952173847126,34.96341481909715,0
35,62.633955980422506,89.18430469921367,0
36,102.11965973198544,51.23386609551134,1
55,88.81626185181831,50.50947715893716,1
49,115.3845698803655,41.01581055175213,1
39,60.7750100450398,23.57682196439172,0
19,76.02385741773253,41.44071869481788,1
30,28.765729809994674,24.302152426644163,1
40,24.862917214425494,93.94976370879706,0
42,77.40445778395356,72.93765379141828,1
45,55.71554200519968,90.92981200131132,0
28,97.72807723837767,77.38325451764565,1
50,20.805292335017207,30.50294968661114,1
41,31.438460975941332,95.24652293882383,1
19,131.80075949936335,91.99144429062136,0
47,91.45206890507912,47.846086232082854,0
34,111.12736204831567,28.92266722813412,0
57,128.66623602548492,76.3323800631099,1
51,77.61763629825705,78.26890421893779,1
55,117.74315183560927,91.74632358725657,0
39,85.81905317492578,24.212460756086394,1
22,45.07108398695002,31.33630704218975,0
65,60.58358278812683,67.85990343033458,0
57,81.19730954251422,69.5305240696066,1
68,57.77954954325655,22.6887729852005,1
33,60.29623833223628,51.754564084932674,0
30,60.548032218583465,66.73293850208393,0
43,31.583397145709064,79.0329066521387,0
48,26.426751973653936,45.29205534226628,0
69,21.276965358326088,58.71227944174731,1
56,29.979095239635463,85.12438978496074,1
65,61.40045743830843,96.31160511181923,0
40,95.1726937807127,38.42517403118764,0
65,40.399835173270205,40.243376465591695,1
29,134.8811942103561,95.18545499471004,1
31,124.13162821732567,51.672892061014686,1
35,85.2711602292371,77.46786596165941,0
44,112.76832715980359,68.9812182983901,1
45,64.45435083433239,42.8470143835245,0
35,19.965002018967137,72.284977756642,1
33,137.08493441689288,72.44527207655787,1
69,32.25212091480597,67.3954548327261,0
33,142.97154176125295,27.97286598796103,0
30,92.20414941592486,99.61374578992302,0
46,56.25101323789304,52.033316893666196,0
26,81.89582414709903,71.06007883175911,0
43,82.72002420461772,90.86093552900954,1
45,18.14375572474856,53.86307907358691,0
58,62.98708000435872,81.91400454444388,1
30,114.88188293829386,97.74595397435247,1
53,83.85934050834558,48.71478082024386,1
26,47.971065796293864,52.421565618618935,1
64,60.23983110498744,92.44608471972549,0
31,131.51234307065312,32.77142942521464,0
68,85.94920547028099,22.287587068755386,0
29,86.32753654441686,92.71112038792894,1
49,144.79810697188637,85.72732592940642,0
55,58.31898886994686,97.80664260410657,0
20,79.73805188934082,24.65902261685426,0
69,124.58133569231258,32.494186435278976,1
33,117.453153599749,28.425004727184707,0
37,50.882921960370794,74.67329058349674,0
49,35.39729142672709,68.48080589977145,0
40,109.59511778529472,48.746815950980775,1
34,49.78358386897129,24.5938783521796,1
33,139.56123685077256,71.17295872372327,0
55,32.44843868854552,65.60963880920454,1
25,57.97255201819483,29.03225688484926,0
36,22.39627833486336,92.71277635789713,0
47,109.94621642655605,35.91597677375924,0
51,135.32045760357877,79.4807321715085,1
31,100.84306118968595,90.80606900343585,1
39,141.59665709405027,66.35799925549668,0
61,32.3480370976633,39.74791242386011,1
34,26.844080180464353,44.73988141001131,0
32,128.18571870759507,90.85980269750658,1
67,130.49400867717856,43.86057251011877,1
65,127.1903361594623,79.69523866538435,1
49,122.86026184205566,99.21321698043242,1
30,63.90082913171913,99.98533754901422,1
38,44.357381284837345,62.67837986154652,1
66,140.38854269970165,86.12446374288783,1
57,56.44502468452509,99.21998943369596,0
50,68.78503709214435,49.97383118735858,0
44,109.44045952597048,40.19276680562447,0
52,54.60307079918833,29.138668467374657,1
33,125.58257991073516,31.271971045850087,0
45,24.45467419029047,88.28450908965307,1
51,121.80966009750615,67.09784722456592,0
64,96.24992855340356,89.89673403139886,1
18,92.35414195533504,83.15640712257348,0
58,76.8809002837192,73.89957040384142,1
65,52.40115549826202,68.74497535254886,0
48,77.64948853321695,23.867112334247437,1
53,75.75384912252278,89.78201568025538,0
61,93.80681548571444,53.42736493437714,0
50,53.01252859049658,64.78294856571137,1
50,25.475403566780116,21.756280150161658,0
56,34.587075296283665,94.88588014902297,0
35,109.38895324731233,92.21923688736011,0
40,18.036464500797965,63.46224239344845,1
40,130.61981102713304,66.1849306534686,0
32,108.7436392097883,76.4013769922791,1
43,118.6916830765417,41.17559171489201,0
47,127.8579006276191,37.7532498170642,0
42,31.565909930574456,73.92183572813062,1
62,126.03089728095895,28.35379569271265,0
33,83.1267290839726,56.32496037787046,1
56,134.5457182316816,59.420833919927205,0
65,134.6891911431464,50.50695815321344,0
62,18.26403590681298,34.821454055818776,1
31,66.68680409027775,48.425301146028374,1
34,86.06383744181191,47.004580284835995,1
29,106.57861212069176,59.94125397190003,1
46,53.63514330235808,73.97446732628154,0
49,49.03920518972806,97.45880988209365,0
41,66.47087207702138,31.533060813946257,0
69,82.62672338623575,89.84136879528654,1
30,143.4047412397308,42.73424003122099,1
37,117.88464300415406,67.30982160011246,0
32,72.95835753659021,63.738955838709444,0
21,22.33943408942481,64.55587349026104,0
51,37.75027993940751,77.86868893750503,1
45,76.54979728312131,50.535064459919674,1
67,124.86649651332507,45.52799705894845,0
19,66.39389731644144,88.22676585483818,0
64,87.69704785058306,37.60760322194162,0
47,135.39365962148878,34.419682984891445,1
43,138.36249502259489,21.248594932420872,1
68,44.12962451976307,36.846222562334944,0
64,20.885314442000244,61.482514665336666,1
43,56.23042168115452,63.080709841129085,1
37,108.93331250148032,40.35363929564275,0
59,143.40014713179596,25.78193360329599,1
45,25.39931999785538,79.5712637076165,0
37,18.845314424151653,80.63802788498398,1
28,134.35987375307246,99.82691170332492,0
27,115.99961132892406,92.00236564277742,0
40,148.95355818600265,94.0849651614114,1
54,68.56703899786318,83.85630605951535,1
58,71.16687219346386,69.24022827059993,0
69,38.262098035155695,30.28367660836084,1
36,30.639365600640694,69.78506379647021,0
62,93.12693142968213,24.47646883317013,0
35,64.1784751748024,90.82392890169538,1
66,25.842720472608086,58.545706833135796,0
44,134.74325438564819,75.79782655806402,0
23,41.77812321365997,24.17949309567712,1
27,116.05888684547693,62.73987383382603,0
19,53.100860475945005,44.101071828269,1
41,124.74215215162788,42.79746125897965,0
55,30.983573592733297,51.1724731762546,1
45,117.0696673799378,20.051156868842792,0
45,28.24604797656918,57.33287053761388,0
62,75.33363136068735,58.92533468863506,1
67,114.09058733094662,89.05047326712513,1
56,38.384481460231584,55.88204863059859,1
19,53.5647734943076,49.08450350941383,0
63,131.7435439324467,99.57976410899707,1
22,134.49110832253223,65.6970659681997,0
67,21.06628608111804,57.809056690731154,1
28,37.69222902265166,59.674866763870355,1
27,30.858711936835967,84.7345038007044,0
60,39.258567777925904,47.25410951761287,1
19,145.9753427813468,51.13283701487565,0
32,89.47345858671163,80.46986874699724,1
56,78.19517271141513,25.83869916910156,1
58,147.90309536750317,89.2135326514607,0
54,90.18907753119927,54.416215717437595,1
24,104.25092019164582,66.50343804045187,0
37,59.924023716639326,80.59809274078681,1
51,66.585506708785,41.28415379514759,0
52,95.24526681422486,91.22513666565209,1
51,24.421080840062743,98.33799778052887,0
39,49.54418961604465,59.541948912489964,0
48,41.56958617714146,94.95498920261386,1
40,17.145608073900487,20.090289802158622,0
36,87.48167152025695,91.53902637084227,0
21,90.74213333572368,44.88362558010444,1
41,66.83179511002996,44.919633978208154,1
37,51.278208377746765,38.24710918159515,1
56,103.02808325927434,45.36111209207215,0
45,33.178986786901675,37.078766695890806,1
56,85.0130292707701,92.46952850479774,0
34,118.6899880844337,91.92189817706931,1
36,37.18022783358376,28.1769051936498,1
65,116.69003771043553,31.428674309319398,1
52,117.70725873570872,88.96149112085332,0
49,23.090097511111413,51.91502166981968,1
64,17.535884021769547,33.54173418714226,1
63,146.4812798084063,60.85355219492538,1
64,41.10665903234137,53.3334439936076,0
63,125.9887932285139,37.53292429903722,1
56,90.8498381611153,77.66017746221075,1
52,50.70374126749457,70.50314498661848,0
47,32.5460089435397,27.972929084435243,0
34,82.05143193299321,94.0309371460274,0
59,69.99289956997573,64.67759725840553,0
64,109.34962149080415,40.01635896508334,0
46,137.0627541889431,36.50334520578908,0
23,123.70849174006419,30.875838509776123,1
34,52.051026777649604,53.97099251122806,1
34,133.65598449106128,30.84328104726694,0
31,127.50782740412156,53.26531300761809,1
41,140.4333915524387,31.901634258729416,1
67,76.91921084012833,72.54460172191115,0
54,118.75764827526879,82.81936173490865,0
57,94.8738388456955,63.961819801820695,1
56,56.91787159418025,74.40454998839178,1
49,149.24818534327306,95.07029896672488,1
53,20.17150802335428,71.06972236564863,1
67,36.90679729547508,49.132655854710606,0
54,135.49321894180582,55.95841269399324,1
65,23.175983860705525,88.84201808576296,0
31,134.72079009137542,30.45762551600771,0
44,111.55489926785711,46.058961796034616,0
36,19.95234072826321,66.18240551763873,0
48,72.95820578531384,74.11116555267475,1
63,116.85364912530201,81.07992603453641,1
26,93.71853842515796,45.45654367968697,1
55,141.34262441520184,31.66873072073202,0
34,132.13194444311998,96.38713677412478,1
36,59.907430770109706,26.111377370563158,1
61,26.424671395212197,27.664428462950834,0
21,142.47470035216293,59.595403352157504,1
65,84.83371364867008,85.54168225148787,1
28,25.04367929021305,81.96032850842613,0
39,125.23770780350273,95.01594129552734,1
21,132.24837354252782,31.32820604903907,1
34,101.32232642383708,50.058180564994885,1
25,75.41371036765588,42.571370297736806,1
63,104.39335666368231,88.86960988437376,0
51,110.40229892019168,59.06836962249603,1
28,135.55904434160567,22.147834753253306,1
48,144.04132685058963,76.63715254707172,0
28,84.43332587277304,51.09584782612821,0
55,122.79676202608594,62.491741069680984,1
38,145.2087900588734,91.50299416079984,0
63,35.41785064984041,40.53902197062493,1
47,17.466177517306352,39.22117404897417,1
27,132.31010933451967,41.055400334407146,0
43,41.3618999883667,47.048639300776216,0
44,20.734633495293128,28.58831797168797,0
25,36.612978583755016,75.77757286468716,1
56,66.85551301790886,36.591897426330924,1
25,44.60086971499831,94.09165978164685,1
25,56.20923992855982,37.25490511278966,0
51,146.66469694305624,40.451362344702005,1
33,110.09474846194763,43.76161830486531,1
58,111.14588331418254,81.48304776091328,0
30,27.78252558826958,54.20851899536238,1
40,113.83327992606338,85.54676992244949,0
29,114.81148494896615,82.78829698846309,1
44,104.06557748489536,94.35923382139732,0
39,45.83889995971313,80.52833240832439,0
49,72.10988417609497,24.152893573525027,1
66,129.2473213803994,86.98250189592467,1
44,105.47721996098456,95.04580773643289,0
19,113.92379272498681,99.49513540397352,1
62,94.2955440169842,30.02140753059721,1
50,75.69419088009009,69.06186154612277,0
43,117.47202135905961,35.95669327073275,1
45,24.16998493945117,41.00077127300792,1
36,105.87669892533566,79.64674705782863,1
60,149.6226085598417,98.21341741592482,0
22,120.32591047818427,67.58844011704184,1
50,54.226074062956464,88.04675758577979,1
37,52.50563178522638,20.710704306306233,1
47,105.07451243011695,22.930531187969542,0
62,135.9403246961516,67.73794698606906,1
25,93.02321501445878,51.11864812803513,0
55,86.19930876795787,91.18062519785231,1
34,36.651858068895635,44.1585530468587,1
61,111.58668897357524,54.564082200323796,0
18,109.81031365111525,62.232735826525456,0
20,145.53843796506942,41.843106630899804,1
63,55.52594488126469,92.67958939626355,1
43,117.12013930961679,57.162686772647774,0
48,73.59881026167992,53.932448729521354,1
25,90.39382686817822,87.98024391474661,1
60,125.22127050607536,44.958272131831876,1
63,44.969331077561705,85.39722756087687,1
25,61.287279836201016,29.781828217707957,0
52,119.3966704766756,34.62308266919197,1
56,92.01181856386123,96.06733329373878,0
45,27.477093782184475,87.39579926461664,0
68,73.07509201509926,51.0319121165125,0
21,94.19549725135721,71.07651589736236,1
33,137.78483772008212,95.43761515447646,1
30,40.44588674171622,36.94871222912674,0
37,123.80365073096019,24.720837617840054,1
68,32.634305215339836,62.99744516042442,1
22,47.701814110233975,31.40775029308746,1
54,47.85142427116661,34.98552741691001,1
37,133.45969144769242,91.32313517852636,0
41,41.867388422023254,20.59227669159131,0
53,121.23969814303022,85.34560211710948,1
51,77.34388209264868,61.35606210684861,0
62,149.87725365263697,64.74355101162402,0
65,128.27735231803422,73.741436836509,1
51,114.85992315045543,54.51559938464083,1
36,132.5480513980464,29.248951055393178,1
34,100.59410300167953,28.225617904385906,0
22,128.89305463134718,80.34897593471541,0
42,50.25212439379654,37.68281146138279,1
35,28.189933498645118,22.248134689411536,0
67,98.15082095670027,98.36911112791529,0
25,73.6832030095841,98.43132154885546,0
44,72.56950736447831,50.25130698750239,1
32,86.11096007805624,22.04190756456906,0
62,63.78665256134824,78.18117268741997,0
30,99.51803674478192,86.48096483885354,0
33,19.126729591930037,30.001095209264783,0
39,145.93533115403804,30.836689192738902,0
37,139.835713926152,85.77791997574325,1
30,141.26147194856105,93.75259109721878,1
37,64.27547190380199,83.26038693393197,0
19,86.80527928397846,36.05959593356236,0
52,143.80763141277265,52.921697554737676,0
64,136.81671761772418,68.06739406927312,0
36,121.68300424665489,32.823477905666294,0
62,69.98976462942497,36.848199410600664,0
54,91.18579512959342,42.6308857654844,0
23,122.04318401924743,60.76106162326692,1
31,51.85661939790429,60.86439097420381,0
21,99.57066471079503,85.14356154780421,1
39,126.77113385500067,80.24081605501004,0
68,110.50639688394169,93.09885400879536,0
56,79.7298852107851,86.63213782596772,1
53,93.92212853994637,40.310203864452376,0
51,148.4711983246822,46.50374154431999,0
44,96.26835227737337,60.0338594906027,1
24,121.0583967925169,21.141690765091568,1
20,113.09164319098446,92.31216050269771,0
64,109.70123309646404,23.547537004987138,0
50,111.70982244039588,45.7953016653309,1
19,76.34531642299763,65.53398329571253,1
59,79.01162355994691,61.42731108854926,0
33,78.1614695437056,72.35679142606998,0
42,19.48937197370209,62.20161402353672,1
32,47.54381959486367,38.32011405624275,0
41,35.86614089773418,36.08625502350975,0
32,134.67007653862973,92.57976552603989,1
48,52.12086447114812,41.1173389388474,0
31,33.68975565284795,42.47817871036108,1
31,31.168535807969466,53.03623168802757,1
23,109.49862766454142,31.155066171997916,1
31,15.821246973519504,60.58182755385923,0
34,78.62609423712861,73.20254093617052,0
35,31.047599255756495,82.88003936618935,0
37,129.7045559808472,76.91633934913833,0
68,144.39079812108187,31.810877126421097,0
34,144.43187318901198,56.48537159767392,0
33,74.66515470781385,23.086896064654276,0
57,102.00950129869753,21.42383973767594,0
56,95.96005842895052,55.210433461904046,0
69,62.25525168710365,40.23683955661032,1
49,74.94870634177171,74.66886358986902,1
61,23.683699126493565,77.93926294507301,0
