Âge,Revenu,Score,Fidèle
26,122.41936941065077,91.63229796466045,1
44,47.50847414087357,80.8546010831231,1
63,77.17118970341079,23.859529850923337,0
69,79.88379903824693,49.72984082862141,0
50,90.69608478542796,41.841868140169765,1
27,125.41334611489215,50.8905959861729,0
34,108.40394123480621,32.80605271749613,0
66,104.51351163244092,27.816328295247477,1
66,86.11064193366687,61.678763400672054,0
53,27.95402691778964,77.63050486931155,1
34,69.27114367286629,76.15287215455542,0
35,144.23777492422454,56.075545774098174,0
69,149.39899016391408,61.78231890311569,0
40,113.61724972362396,61.30629780069131,1
51,45.71452001507708,75.3256302214445,0
25,28.75523721045845,23.834014076481928,0
30,70.99318847123689,76.79168870969791,1
40,130.63720681851032,66.576072060583,0
37,112.45167238582506,35.84869717372594,0
39,134.32545206804917,23.92470829970116,0
64,98.12980248418306,28.682223244631075,1
69,32.59432921960847,61.97530731354157,0
40,30.49745554475215,80.67268240730263,0
58,21.48031085506745,46.77258296996009,0
52,91.55579602742668,50.329912856417735,0
20,47.78964194434652,94.731713203689,1
51,114.14179158291832,37.04104672260608,1
50,107.64374134076348,28.29995396602813,0
63,57.94495022512279,47.472809104001435,0
34,38.86822497264869,79.6737695593819,0
62,28.824047222460166,70.08618328449055,1
36,114.5375619647681,53.26363514956554,0
47,75.80953438250097,97.18020262654645,0
40,58.67653841404876,78.79971506356586,1
32,130.64815713385212,24.948913950663503,0
31,95.13778423686685,79.57051550832387,1
19,84.93031541353889,21.923084472468666,0
56,115.35618727170812,72.02586584939243,0
66,125.10372393176392,36.8386269034127,0
35,107.61987598206713,75.71537672300462,0
23,74.40085301091261,44.78236533182369,0
49,66.20533701074531,89.84050463644519,0
38,119.1747666668148,46.95310692731684,1
57,84.91746668643862,69.57566843234375,0
45,110.0921205998458,42.87420477231906,1
44,135.20383652587452,93.37772361137426,1
19,138.64523568945492,82.47967848225379,1
50,52.491611297477306,39.46423010756825,1
33,40.365143286789404,95.90373700469277,0
56,50.27379364547311,48.57260716609826,0
39,116.43518902229287,72.149195813375,0
60,64.95783486623162,79.42825848915172,0
64,38.40755291357952,21.832172917192985,0
30,28.28204148844085,96.71738769257969,0
19,59.18728049200786,47.55530448698919,1
31,33.378419447319025,35.182311474497936,1
55,36.11043769199644,88.05662333827985,0
58,107.32433641524648,76.23194262587316,0
45,17.663832915234714,26.939461809868206,0
24,30.869690319434127,29.363566510141563,0
35,128.98934131376802,77.21534965229192,0
58,129.0634014774642,25.982660476726718,1
53,59.44786963308289,93.3740348099252,0
58,26.873656129778414,79.32321095581065,0
53,110.1709950639728,46.8393764773591,0
61,63.61777784947304,49.03510233802706,1
21,21.137724672664987,60.51968769632811,1
47,36.306642475472806,48.877553091883215,1
41,33.52399961514328,82.67748411506525,0
37,94.5307064167344,97.97895552812926,0
63,136.2458737864808,66.76172123505545,0
48,122.06472449866675,55.682986213402316,0
41,88.77966607732606,37.821931221457376,1
24,71.99094726520981,72.27467353982402,0
43,98.52135572429677,74.84614894523176,0
30,74.91472003231091,74.8152485611491,1
25,48.22338154780265,22.158802869479388,0
22,106.69165647255775,91.92976805283767,1
61,132.88793267507833,47.04852507433414,0
30,65.33749464191617,79.53326099852873,0
46,128.6076931383305,80.78455256802559,0
37,73.19607627527121,72.04439830497917,1
31,69.1803523184225,51.589321851543374,0
49,18.823788268848734,68.67073734532204,0
67,108.8626516846004,23.215895300630123,0
44,124.01284089036609,80.9516633750325,1
42,104.58018414040573,27.96709186626711,1
69,35.43372843791237,51.74007406396814,0
21,28.944618119606822,28.289503013197326,0
38,92.33593146850284,86.96595566552756,1
35,69.20469431492126,64.02419147487674,1
56,72.9282007705546,75.2764096135418,1
32,145.65303331030603,74.60657358740903,0
55,112.72956061106383,87.32849853268036,0
65,70.59134479304716,30.605552267610776,1
69,17.57840277863151,72.77825123239073,1
41,19.602919210191487,66.01072435229258,1
25,107.44849891219059,22.47176980570523,0
45,128.09473253489813,36.11383270582421,1
38,110.53985498920731,41.40572331025766,1
33,69.79484660163794,25.80451003433329,1
33,19.20332462062689,48.377584471904115,0
52,145.59922008175602,22.176200697238055,1
34,148.1553683913417,64.25467938061837,1
26,89.16421444497627,36.92007684638298,1
52,24.540580233839254,42.96024844073589,1
69,88.03128829845303,92.83773009370273,1
46,135.46569347980915,60.225347929882034,1
56,106.79804386730882,41.52111449955327,0
35,112.19854618941778,67.8769406598453,1
29,26.470928053353653,36.13371478939965,1
36,29.379070999293194,25.95165486113479,0
65,32.19208481074451,21.672508352021495,0
39,137.090872544234,96.1223236301005,0
66,85.9897008956148,77.9688659314493,1
69,121.86263801305381,83.99585186339058,0
32,30.56432008428603,98.47341825430655,1
18,140.23176524366033,94.53029627307517,1
19,125.85418235212337,78.95305589100127,1
25,45.34315954467307,75.51896558554554,0
39,133.01460149468372,46.947999754830136,0
42,50.56477251856925,28.32138014360817,0
19,42.720883710772625,65.89780386940608,0
68,50.67293146964867,66.10026360708738,1
26,137.84393354180224,96.17898283325952,1
26,138.60491804450737,55.40566453293675,0
30,59.41442958287579,75.26460994448547,1
23,110.23361498776441,65.99765019173773,0
47,106.22560944716474,34.14081832808394,0
32,123.88595533760444,67.36514462039334,1
68,55.02878251918769,63.20933674902561,0
32,83.86870315790425,59.51247951274844,1
67,105.13598338611872,61.073834691877984,1
24,18.544670539337318,33.11903775670964,1
28,65.85973061967888,57.078218498453424,0
57,108.94492828660681,68.45226174572774,0
55,49.10033757108301,59.155935894843154,0
57,144.29005444587577,59.09489561009178,1
19,19.071785153423257,26.201416783438862,0
68,144.34177032430208,35.26193216133757,0
65,44.263122181404,45.677815422040055,1
56,21.590975659924947,53.547759514072524,1
27,54.48399448518026,67.51499550868834,1
61,121.14811148418042,89.06760836184486,1
34,116.57967087048718,32.733179047092314,0
24,43.19345621707693,21.207042416855593,0
57,41.56666803489292,55.93897046207326,0
56,101.748288633613,54.56823179293025,0
21,76.84116310622362,64.15209747961379,1
52,121.9591436996718,86.65774170972004,0
68,18.257925123494736,84.18884407859824,1
64,97.40560120267709,28.003462754400896,0
53,113.64072165238325,94.7196293341339,0
48,149.1071251238703,28.833151573955575,1
42,106.63552872197432,70.76564068273889,0
58,46.299096134245445,73.79250348764606,1
30,29.605136308805236,74.39019897784705,1
35,101.52376457695017,41.228093734031276,1
38,85.62971411495916,46.427607341199355,0
65,136.3846139400772,63.89415001195175,1
18,113.09208285947213,35.96699966400787,0
53,83.81523075575379,21.624837426668098,1
67,69.48457855329494,64.97155636068605,0
25,69.59058444206073,57.22228576096058,0
69,45.55107863041667,72.53849649787696,1
65,17.339006187019102,31.736046066692793,0
38,92.61292940795933,87.27399156718812,1
60,43.67598889063405,31.697719076842183,0
69,43.1241338932856,91.30748839040189,1
38,31.926465871324865,55.96169380765624,1
44,40.59539117385352,63.984420749815584,0
36,19.291535189943588,91.72650687711909,1
40,106.02124571605182,43.99304387816536,1
68,69.18861070221372,34.54615969929212,1
67,90.80582083437459,55.66012966555629,0
68,100.98927843280794,39.54937828221654,1
60,146.2854159072815,62.22751292322536,0
52,24.215891890492635,42.020629155545315,0
57,71.41888745224412,89.15916284763655,0
69,48.19622102607494,68.58596738061807,1
68,79.35611080066991,20.01925357943218,1
59,139.2637605828749,84.43789877438599,0
65,112.73787580850042,46.416986938091675,1
22,104.3631941747856,45.61663873239657,1
69,74.56819331820896,50.64502497075739,0
58,105.60018728054884,70.42100224672646,1
25,19.370675932045092,55.36485683153784,0
28,94.14222072403575,70.2908437255762,0
33,89.7598359508985,31.74245773086339,0
56,61.79645831503103,97.61315716192686,1
64,42.204406932254635,78.36850296670912,1
41,124.01999938490563,40.01656857427064,0
38,22.271385451438025,77.93359264598207,0
69,24.40583669718435,66.00203650093115,0
40,74.47043543785978,28.735119712281172,1
66,49.094863900161684,34.255714143050085,1
55,115.63607582344775,23.304651353717183,1
64,100.61566038436078,84.73904573397449,1
25,119.29219747709524,64.1363802076188,1
24,58.831659105603144,45.33989189201695,1
19,114.9700568484121,30.107592162256005,0
47,131.41093686356385,58.72367007683033,1
30,61.61205674650718,62.0209077374351,0
40,60.8859358568475,76.15588007844042,0
46,136.49343952736754,97.59497683576731,0
55,21.721684180340734,54.79564243258998,1
54,62.27556977366399,52.48273652754954,1
37,31.02078642969355,49.5944003672098,1
50,18.912379683746792,86.15391271734889,0
46,30.237371382320987,32.50537771193903,1
67,73.21818180933738,47.50503229080715,0
32,107.73906934575174,77.99766439003128,1
40,54.053127299665,21.25559482739572,0
59,129.70616649915183,43.15045788845558,1
20,74.07810987967726,71.31577302037678,1
54,145.71078687983538,34.876167840064376,1
46,143.8110153748995,44.21684552994169,1
62,119.39229006002003,58.883605958658336,1
25,140.87474197979344,53.761885277574976,0
39,110.45797028175006,28.48217519643031,1
46,135.90373064880947,95.0588257804506,0
19,46.92395184445138,23.54341764656742,0
58,61.63172702386782,79.97942051382543,0
66,116.6455589106563,25.713821687292597,1
67,72.3157671578852,57.38366424200635,0
62,128.03920356630994,34.03290333243288,0
18,133.48124766434964,31.287823714314023,1
61,55.463480437324854,30.071838123338004,1
37,126.16585910559242,56.22293093562739,0
69,35.82567659379526,61.238792750983386,1
38,60.11655605747462,30.67075948342719,0
54,84.92526840138751,98.35165842129916,1
25,45.56990788402544,40.62127094897785,1
44,93.2011569926519,56.707307168222655,1
64,93.12383562688228,37.301564608152646,1
52,42.931890804872275,59.51381163596365,0
23,122.41158155953666,80.48132659721456,0
62,100.27200607055208,61.68816114355962,1
61,57.89766842136883,42.851909657444416,0
36,46.34494576848941,39.871728698715046,1
35,133.63126874265663,80.71475249816427,0
18,127.82520310532811,29.45905405810106,0
42,46.017691105496056,49.59731955246956,1
44,19.806705579728686,32.118617332310826,0
24,123.61190042532172,40.638066343558556,0
61,98.09365496078082,32.21465859879618,0
59,28.619073787217058,90.94180068339413,1
46,94.29335783955084,78.55233592104256,0
48,76.04466252382872,64.87417968354092,0
61,119.56429420894837,37.95401779964265,0
60,43.22645369142855,60.81814617593559,0
53,76.17616048117858,61.66665651580579,0
36,36.092955424008764,67.2322980523125,1
23,144.26617575446429,24.806812577818516,1
42,120.12965118489716,97.8321576957365,0
48,114.45752757768852,57.23511764802585,1
26,108.17789977780826,94.12254192792827,1
37,72.15041973296152,20.78464917711811,0
27,139.64312611992455,39.804671650824716,0
54,24.84379661014573,28.319645625066848,1
44,123.4399746766585,81.56929418838173,1
30,44.05641883427391,45.6100039675769,0
58,58.74377401056948,87.23940067325975,0
19,85.12301341058662,86.59082925726855,0
67,120.65842649250324,73.42358342452559,0
38,128.20221253325445,73.26254428351817,1
50,93.80385377161686,76.0127753658508,1
41,69.4097910061825,73.90110677038196,1
61,142.77782688943336,50.95266861474792,0
59,48.28037493831472,74.62621156548367,0
51,123.41776774388578,91.7925575353887,0
26,97.62669889550068,46.6058793501299,1
19,65.88082727950385,95.59112209719629,1
47,15.184677889077468,21.08652703190158,0
39,75.29090568206462,47.92660306121897,0
63,52.3571996682104,30.567872138299215,1
28,29.086792798950682,30.12958632360189,1
60,25.146406320641454,85.23435952092547,0
34,61.920374187066265,93.46946518000983,0
53,97.99224747998755,82.22066033863885,0
30,128.06510757424445,98.12925751940479,1
24,39.78103806788913,37.30631761330166,1
33,72.3269361267217,31.263992976775235,1
50,67.91407891919054,61.656302563169085,1
62,84.30819124314961,86.32300917940944,1
18,124.29428155928963,23.187127267044776,0
28,89.7421044298967,99.64525287999055,0
23,129.29841332280972,68.17967433642582,0
37,85.00448706931199,98.3153449745102,0
52,96.51939429947164,49.20653065870216,1
61,74.04673773655361,56.64190564268714,1
54,126.11790333991054,80.18891539179137,1
58,139.7166728592281,83.4160360449055,0
43,101.28453964662467,38.642644268019225,0
29,125.80563063834202,94.38408690461782,0
47,22.96545008987854,89.39384974677829,1
45,137.32508644529878,21.456424248255885,0
44,40.50488402328182,30.285448468414646,0
59,49.630257688984074,59.68776851256539,0
36,22.19955920791074,56.87644112905461,1
22,145.32901579149797,76.67126840278684,1
22,130.02146468093082,27.17691008424272,1
58,138.27992155229632,71.58842453577012,1
44,129.37418264760203,69.30959449076659,1
45,79.73662461737399,38.68956787824355,0
43,139.75106110225306,63.39151714147196,0
44,145.8788307576704,37.77657655967856,1
69,82.84654186656867,31.753842168048507,1
66,38.70934547939315,65.85079477232564,0
59,103.91403871001773,98.19794226404562,0
38,146.68416913023202,38.9546679337396,1
18,132.73982608094812,48.42689194841215,0
45,131.34504877969752,40.525858079203736,1
65,141.06543226898307,41.31678573171958,0
32,135.68355517459383,52.33537073493445,0
34,119.79802464246954,76.14844085204962,0
43,111.96683234184668,23.10436192247561,1
37,50.74356845554183,96.56993565484481,1
42,98.88090289284065,23.702390359139798,0
30,85.40096393029508,90.50025455556478,1
50,131.36245236343382,91.55024790095992,0
42,81.38119742115973,61.95913500732186,0
25,32.245273078263025,30.959746289517398,1
22,15.671285518517138,65.21167764455551,0
23,106.5128712632698,70.29057279222798,1
40,89.2376322621668,88.6207166245689,1
69,59.67999208839053,64.07163006156557,1
47,37.811240255115194,52.85675167226706,1
31,78.00656852452678,87.0632955083291,1
40,28.53867378465226,98.47614378820951,0
28,60.37464604485432,71.60825641263466,0
48,66.19360734181063,89.95096298422476,0
23,77.85852380312488,67.89880902632514,1
28,77.99380143074433,75.18303931282446,0
30,49.69576186902743,75.0533694039135,0
29,129.77848251626833,76.38295894722123,1
19,62.998373344660656,45.68107551429069,1
52,45.99428670048971,66.05291170173699,1
53,38.73433426042968,67.53084671790363,1
34,58.5480832579503,45.20573013705856,0
45,24.11963920196714,47.988189416293096,1
45,19.442515602431172,80.97974120133718,0
39,96.69419656838714,66.61790724937993,0
55,98.58486336664065,31.936891837053487,1
24,86.4944073561691,87.01095909462978,1
32,117.90850135628278,90.64914296594557,1
49,20.285323477405527,57.291291836625135,1
28,141.35636960827813,36.71259456183415,1
41,27.83379163970317,95.80851963239242,0
20,105.99310424313514,90.5815651615661,1
47,33.00853950700926,39.550539707347085,1
23,133.78723349655195,27.647498904215794,1
19,83.94629373757923,55.25228860392854,0
31,26.109628037426766,74.11175891949917,0
58,98.25775521450993,34.03108681759552,1
35,16.229842424097225,61.05701267453984,0
68,119.76299408943302,54.033239541801336,1
61,102.82897319722666,91.24409190155725,0
48,43.70434116407348,54.36533062457029,0
30,65.59137368377264,62.702111498803006,1
43,16.053903756000185,96.42289568014579,0
61,108.64731502111268,43.97534126996517,1
29,58.560198563812094,43.11927455535531,0
35,92.16450356505709,83.96760639536342,0
26,144.1582297684525,42.20311889151749,0
66,55.428006247923975,86.5492696058564,1
38,148.68211435178796,27.6428487489316,0
65,100.41833211102147,28.90089978475747,1
66,47.68196994854317,92.10586993302174,1
57,73.9650142078698,63.26498259859483,1
60,114.96117152178462,77.5051413355391,1
41,75.27451753721597,38.02311134900354,0
51,24.248521591109572,33.301949470568665,0
25,37.76149428664321,86.79634097861121,1
61,121.82519568083265,48.6898725618599,0
50,102.53036522193828,56.40260952975956,1
40,91.92643943983805,22.237751782028717,1
30,37.62896605197918,50.87045873543731,0
66,128.09725512229582,81.63502464999827,1
31,144.69991479414375,85.70201418289355,1
31,20.51975816124039,75.90038311060334,0
33,25.534302538270467,75.37437868349937,1
66,134.43780794746624,60.499141327772634,0
55,125.09955429433732,63.06634634078584,1
56,98.42115149402464,79.41053974505148,1
43,142.57030321312862,39.78414390621783,1
43,102.26812802892043,38.52136545968448,1
18,44.15801222348295,95.99398591312438,1
49,113.36671370178152,22.21519094070203,1
32,102.17089654066103,31.157237093214523,1
69,148.07553477135397,65.62659409609984,1
38,43.87592441059689,79.02678709586789,1
35,95.71446640895087,63.03128663880094,1
47,120.32261550039154,48.405119693190734,1
30,60.76271706065305,98.23808954823741,1
41,66.25674371826209,76.30821481062767,1
47,134.86674817432328,86.51126728536633,0
19,69.56630874719897,23.219749935056324,1
36,99.33893500590796,38.87360883787069,1
64,135.04714856612145,49.93368748732641,1
61,43.32658871722578,34.60811184658225,0
64,147.5534350076018,25.831941816731778,1
42,109.76372708599398,38.007333167574416,0
67,81.97642870909505,62.69085049896341,0
31,73.17427618738469,75.65961986853642,1
23,143.8392230994531,81.92167383720647,1
29,42.77285171650496,23.434892389417364,0
37,57.077239674204776,54.23889377700729,1
40,56.55202199896984,29.776926686829384,0
47,54.01585518915257,54.49603091557375,0
47,78.25263610411804,54.71806792962361,0
55,148.53919649115747,59.8569349369795,1
47,134.98621350668935,91.42645010105915,0
58,59.27319172340063,84.40764020992715,0
47,72.08746562356859,70.93766761091135,1
53,105.37990076210073,90.83258583468246,0
66,17.315476894042902,74.27748932036987,1
51,125.72074392256246,85.50839686104601,1
33,133.77273773710914,65.10226407873013,1
41,130.7220451338121,62.01746013047205,0
31,65.63234222954739,77.92777942179077,1
43,77.3699334941681,21.575144958060086,1
25,16.672423457007035,75.23020573051387,0
31,68.91837198587936,94.76145747234918,0
48,77.1576210194912,77.11536638614032,0
19,137.4415295642446,22.94349794377748,0
65,135.6883359572284,50.23085126181791,1
21,145.4231036518678,84.76650418170289,1
18,134.48917298722026,96.6886840035536,0
37,16.10709577273216,49.61306845091018,0
31,101.59721506484966,87.29552447015264,1
57,24.212087218910504,89.10479002412104,0
42,51.80022866129803,29.862911946084,1
42,93.07152997852835,87.66307733749498,0
20,109.58286548501775,45.9399916510892,1
22,103.37532349880786,67.4590177252334,1
55,21.622879600166833,63.11696954851368,0
43,28.986522391889523,73.04430909888964,0
57,32.35921974572191,79.23717207557843,1
55,27.3409408639083,55.270487809486404,1
55,39.061647141358506,91.06486577193058,0
21,107.94585182706051,84.7598737249249,1
24,127.16302890648564,82.83368741182878,0
47,70.18987515991039,56.659747354743345,1
47,108.52550336782639,23.00583086756881,1
36,42.002195270886574,59.380512510315555,0
56,146.3928204705101,91.87564273153464,0
52,62.24966558577847,35.236012448601514,0
57,129.19203233765273,98.60739776084702,1
50,142.62446030496727,84.6152496010537,0
50,131.7363849881658,76.78638338256519,0
31,24.054132957939004,74.17279663378565,1
55,102.79146623647956,66.962070554701,0
27,31.21224538715941,77.65362585993057,1
45,15.764505070982556,53.75244449754564,0
31,21.990764932314104,87.62304864161037,0
53,138.68014152035272,75.70767648762246,0
55,137.64257442515316,81.70024899036392,1
33,45.48629234814456,83.39899377327836,1
38,88.85326399781454,27.365603656712203,1
45,143.92881540590002,24.451261815019034,0
50,82.05532750906295,84.07886947877887,0
23,68.13300571967733,40.750721683059695,1
58,80.23857369602432,66.55758460094515,0
32,121.67912780951247,55.4968684175189,0
61,79.43248039198677,21.76313629341074,0
20,120.74248697311988,23.22250065330172,1
60,73.27915516152595,86.17001938230365,1
64,49.02076561353668,68.61420491909792,0
52,59.073818525513786,61.90744629894759,0
31,25.506167726017402,95.54816667774003,1
19,82.14645449525231,33.84920207430759,1
46,34.994974860018104,40.637667172703885,0
21,124.55884585518893,80.53912625885019,1
43,71.77972751118071,82.01881823663436,0
68,118.27531373888262,52.39177571513316,0
29,143.85215771771553,96.0782747715008,0
19,129.67952321128686,95.06036621721366,0
34,143.44759676568566,20.99277720481276,0
52,91.67143112754859,33.786232187258,1
27,37.31879858737315,85.6175553347097,0
65,141.27845381479958,46.817334786080664,0
39,132.24809273056405,27.63701429598627,0
58,131.69575379403534,82.7999339538867,1
60,108.59204770017699,56.36668044601676,1
38,99.36369539512073,59.39286293722975,0
32,16.987725401279754,34.9095511052937,0
52,115.9872993268957,72.87160431511423,0
65,27.357240860178777,64.0993054498094,0
38,50.06637637384774,36.533835023126066,0
38,89.45118987243048,47.22652067513654,1
38,75.98389895826563,67.75034298689377,1
61,17.129542619145205,93.98978043467281,1
49,126.23798289098116,93.63010802571934,0
22,133.63812934160006,43.03247235179864,0
56,107.05284737206352,78.84967822079079,1
26,88.04416091867103,82.04152644190475,1
35,144.69960825142863,84.70584799862358,0
38,31.194088046005913,65.6609827801184,1
25,114.61785724477353,20.840639847967026,0
