Surface,Pièces,Quartier,Prix
106.16351564726381,5,Banlieue,493847
133.18240459285377,3,Banlieue,280672
118.681301232233,3,Périphérie,470421
114.57879992926235,5,Banlieue,285228
82.9708541281104,2,Périphérie,181214
110.19472240576353,3,Périphérie,170104
91.85910784436581,5,Banlieue,468277
48.112568664248755,2,Périphérie,127600
47.11648780633659,2,Périphérie,310834
58.53096089378685,4,Périphérie,299986
138.40434722607574,2,Périphérie,382829
91.16392924936436,3,Banlieue,274659
115.40769901024302,3,Centre,172528
65.05263877615118,5,Centre,126228
73.00305018647927,5,Périphérie,329368
36.323525222842676,2,Périphérie,373545
42.26834451681715,1,Périphérie,306284
127.55635212739892,4,Centre,382258
96.02902211955467,1,Périphérie,113684
63.87922056489646,2,Banlieue,447111
124.37065716942098,2,Banlieue,312077
52.047587732937785,1,Banlieue,107079
146.8842508180265,4,Centre,257866
64.82628900700206,1,Périphérie,430156
63.850424039659586,5,Périphérie,453902
60.548547719771676,3,Périphérie,169092
35.87449707015743,5,Centre,370069
34.447829153161614,3,Centre,94993
104.25365448943604,2,Centre,65095
133.7653457925461,4,Centre,302179
122.76766633531756,1,Banlieue,362672
38.34398722277564,4,Centre,408104
90.92567583296864,1,Centre,203097
33.7269009769632,5,Centre,52936
25.88830366970007,5,Périphérie,265783
105.33016172001975,1,Périphérie,57134
89.56980337844554,4,Périphérie,91393
30.66307907749121,1,Banlieue,197010
24.542102032778498,2,Banlieue,246727
148.6683337432135,5,Centre,175761
23.902773179379345,2,Périphérie,311839
77.78867289652075,5,Banlieue,74907
85.60047319900043,5,Périphérie,115060
35.24641921405785,3,Banlieue,362866
41.97803119716311,2,Banlieue,113963
65.73465083334582,2,Centre,337898
119.01786390777615,3,Centre,74608
85.92071512783467,4,Banlieue,233322
102.927243691885,2,Centre,129834
148.07269216178773,1,Banlieue,99336
119.84070659071725,3,Banlieue,305164
76.46699475835831,2,Périphérie,467751
78.03744983355134,4,Centre,74654
100.44037001533066,2,Centre,239699
106.49747709445757,5,Centre,368390
85.09242035876727,1,Périphérie,258209
103.8319589659474,3,Périphérie,412923
23.05922427383284,5,Périphérie,130840
75.85097230658974,4,Centre,481817
56.26194988955198,5,Centre,223323
36.79267788160435,5,Centre,203706
32.94104666514077,4,Périphérie,443572
98.41498152990677,5,Périphérie,303740
88.06807112983952,3,Banlieue,282399
52.96593520952799,2,Périphérie,377140
81.22350764042689,5,Banlieue,310925
83.99020097371309,3,Centre,123132
45.351167457020054,2,Périphérie,353388
104.77209804461458,2,Centre,110060
121.51951633019176,5,Centre,412635
122.89026031563746,3,Centre,495381
98.32107799144916,5,Centre,219824
86.51301572747182,4,Périphérie,250140
27.930928590701335,2,Centre,70895
57.418068850708764,5,Banlieue,56179
32.12528808116208,2,Périphérie,464638
145.29701091420156,3,Centre,107880
37.56041900934889,1,Périphérie,250600
39.730803280643265,5,Banlieue,416909
135.64496038296397,5,Centre,450193
142.71067685193952,2,Banlieue,283728
119.55777510053828,3,Centre,304264
20.702640077447082,4,Banlieue,351357
20.17501522435328,3,Centre,482622
69.1531000723686,5,Périphérie,321201
38.64139810141603,4,Centre,301763
22.390198479707646,3,Périphérie,56540
80.32866962258561,1,Centre,86427
142.5980466629063,2,Centre,309727
62.09654473731608,3,Banlieue,471308
105.94828819573054,3,Banlieue,440011
104.7905959072173,1,Banlieue,492160
52.64041347647181,5,Centre,287525
104.55528234710236,2,Centre,404568
47.60341665729587,3,Centre,428180
35.860963764995574,4,Périphérie,341614
111.17982712275972,3,Périphérie,202437
34.74730622350918,2,Centre,261490
149.59819841661619,3,Banlieue,436062
43.848812149529806,1,Banlieue,184346
97.23844215833948,3,Banlieue,465684
73.47869428363663,3,Centre,153412
36.43023491273672,4,Banlieue,387282
23.61970798506374,1,Centre,333751
100.95519669806832,1,Périphérie,387319
124.8784832925864,3,Banlieue,246806
129.4620359958767,4,Périphérie,469688
82.75275150000148,3,Banlieue,334612
121.06921073371012,3,Centre,179733
107.47012735351082,2,Centre,337304
114.15308857488732,2,Centre,179067
84.03787067883583,4,Centre,182134
102.34352623147652,5,Banlieue,229819
124.7183687648874,2,Périphérie,433593
71.724942822413,5,Centre,275134
124.77725711278589,1,Banlieue,355505
96.96218956257817,2,Périphérie,226385
41.56713316820221,2,Centre,168622
23.208940439196,4,Périphérie,479588
67.15796805188977,5,Centre,321611
91.07052267852418,2,Périphérie,470278
129.1766457864535,2,Périphérie,141535
36.573138418232006,4,Centre,116102
124.02682519886528,4,Banlieue,435120
132.1911759887395,5,Périphérie,356412
39.58937331010839,1,Centre,133960
130.70726150954846,1,Périphérie,171211
148.88896381956297,3,Périphérie,410298
114.48904803627089,2,Banlieue,254240
122.02005863724844,5,Périphérie,351743
149.27398478265354,2,Périphérie,193258
98.7125625683729,5,Centre,221553
60.02522966211242,5,Centre,495820
128.87900842988722,5,Banlieue,161427
99.88315107651206,2,Périphérie,277905
95.55540508372435,4,Périphérie,429981
52.97262221682497,2,Périphérie,157650
118.32345504577526,5,Banlieue,236846
30.61674586181251,3,Périphérie,326791
140.15731920330597,1,Centre,266534
62.35704990016302,5,Banlieue,256776
36.61070486269875,3,Centre,213129
77.50764930331445,4,Centre,313990
25.52108820334931,5,Banlieue,330967
109.00140525444561,3,Centre,343980
137.3517163578963,5,Périphérie,81665
128.84419092800613,2,Banlieue,333965
36.55803154822454,3,Centre,478956
36.41524782400514,2,Périphérie,293443
125.74648270215432,2,Périphérie,371870
140.15305569840507,3,Centre,300529
79.88707787835358,1,Périphérie,434633
84.86624519878957,3,Banlieue,468312
61.374065380144366,1,Centre,132898
136.2544653733338,5,Périphérie,246587
103.83737768800627,5,Périphérie,226571
57.472705031757904,3,Centre,232346
58.841773237052706,5,Centre,106485
135.8560094982683,4,Centre,416127
21.77242310775679,2,Centre,66094
61.95445445446299,2,Banlieue,287701
92.06636855812798,1,Centre,347845
39.2682700729122,5,Banlieue,143361
31.972838045946673,1,Banlieue,457632
125.98592304177279,2,Centre,427347
136.27257052430593,2,Banlieue,261987
127.06883470376464,5,Centre,235017
136.84242566585522,4,Centre,156455
91.9045562375883,4,Périphérie,378496
125.59355572874445,5,Centre,109284
69.92554299084306,5,Périphérie,356106
106.614821992275,1,Banlieue,429105
148.54861908059138,5,Périphérie,152812
49.34460409908657,4,Banlieue,439892
70.68696701784049,5,Centre,64995
82.40615905031113,1,Banlieue,460754
37.942013312606726,1,Banlieue,103263
30.535019360457383,1,Centre,340591
127.86397262181117,1,Banlieue,162537
146.98326846758619,3,Centre,426448
72.61425829785563,5,Périphérie,280535
31.394478705304927,2,Centre,110858
28.55552888977494,5,Centre,306946
135.87136682683882,3,Banlieue,233547
80.2958524645984,1,Périphérie,347651
61.60355115311095,3,Centre,446856
81.93996526112194,4,Périphérie,234225
61.37953231000515,4,Périphérie,180446
83.5746507899906,5,Banlieue,56531
131.7423315993318,5,Centre,308677
96.99917823807243,2,Banlieue,231023
110.3049904653228,2,Centre,218592
67.40718791046376,4,Périphérie,132320
116.00576420636743,1,Centre,243524
106.6602210343184,3,Centre,492998
35.54305970776734,2,Périphérie,183989
94.443570905026,2,Périphérie,319866
53.376654520268545,1,Centre,399419
124.53243705236706,1,Banlieue,387121
75.37190210070213,5,Centre,197948
149.30894147554332,3,Périphérie,324887
32.02505693206529,1,Banlieue,442069
121.44522215622061,2,Périphérie,56951
107.58122536048035,2,Périphérie,246080
119.7748479767917,4,Banlieue,150923
59.978873413759324,1,Périphérie,224884
83.96708361971207,5,Périphérie,237195
123.54610756408209,3,Périphérie,386001
50.23037311071115,5,Périphérie,92219
49.38431558252477,2,Périphérie,280662
91.63662392834121,5,Périphérie,303887
88.06326533888125,2,Périphérie,272370
56.694121153681266,2,Périphérie,379342
58.74983456822696,2,Périphérie,222706
56.11987121685351,2,Centre,475235
120.29656805980339,2,Centre,266811
104.74711252311988,4,Périphérie,307046
128.21423384333286,5,Centre,421488
146.81149368082282,4,Banlieue,173856
81.64135851535823,4,Centre,83840
28.67020458270835,1,Périphérie,368502
26.252000353564604,1,Périphérie,267355
58.436455105310486,1,Centre,453426
141.23079661581863,3,Périphérie,492206
88.01769714621373,1,Banlieue,229599
55.33224709041679,5,Banlieue,236947
71.89168328643254,4,Périphérie,233583
97.8173639626072,5,Banlieue,196049
104.88345555791949,1,Banlieue,401759
40.009536271777655,3,Centre,391548
147.01411795087287,3,Banlieue,265390
90.82038950776254,4,Centre,70097
37.63948131299631,5,Périphérie,189301
136.17258293499737,2,Centre,181536
29.702996040325743,5,Périphérie,414989
138.00560631307667,1,Périphérie,89409
149.5535353175677,2,Périphérie,412553
111.0561338903455,3,Périphérie,351132
120.15813873961866,4,Périphérie,379598
63.84936874077323,4,Centre,244495
142.40499085541137,3,Périphérie,355876
88.86281559408779,1,Banlieue,324063
115.21049805768213,3,Banlieue,396041
140.1340030684663,1,Périphérie,251046
146.7733968768161,2,Banlieue,262771
128.31656635756767,3,Centre,339609
59.3922759076639,1,Centre,98634
145.6511771517707,2,Périphérie,246310
101.65553906166433,3,Périphérie,487377
140.9835219257548,4,Périphérie,66898
107.89365335586574,3,Banlieue,192202
59.94106504020366,5,Banlieue,191349
68.10318813856608,3,Centre,335058
91.56133102338227,5,Banlieue,97610
122.70192940278466,2,Centre,332844
61.33773167424354,3,Banlieue,92768
95.36505159744497,2,Centre,92729
64.9312491649322,2,Périphérie,377682
126.05002260256393,1,Banlieue,195860
80.67465218983355,2,Centre,489840
29.97396749087508,2,Banlieue,66808
41.58682779259973,3,Périphérie,250297
27.9436067905522,3,Centre,100911
84.90938298186228,4,Banlieue,208120
33.82384865526953,1,Banlieue,499200
34.838196010252176,2,Périphérie,449979
142.33627380498902,1,Périphérie,71745
133.4451593828872,5,Centre,303465
78.77125758547757,2,Banlieue,341520
148.15469171052675,1,Banlieue,144290
20.024248662186206,4,Périphérie,115297
99.81732931554119,4,Périphérie,456971
100.13566305834311,2,Centre,485967
79.46759726308547,5,Banlieue,496351
71.60323648145807,4,Banlieue,405392
79.19980761247899,4,Centre,348575
73.94485669035846,5,Centre,205578
114.96402207269892,1,Périphérie,127129
37.59620654652693,4,Périphérie,85541
45.693098676846915,3,Centre,361983
43.467369691015065,4,Centre,403125
54.12117606576439,1,Banlieue,421904
88.28359444160583,1,Centre,461194
34.45713715396843,2,Centre,445968
132.86200839244555,3,Banlieue,499883
58.6569990701014,1,Centre,159828
41.129938370932024,5,Périphérie,393488
107.83077024777162,3,Périphérie,313906
24.951219077911507,3,Banlieue,167560
100.59591343364134,5,Centre,491857
110.76579598794497,4,Périphérie,454054
47.939149080273495,5,Périphérie,107832
25.455329547672456,5,Périphérie,61771
67.27389665952845,4,Périphérie,359748
32.81724993145174,4,Centre,321858
35.14212045753382,4,Centre,471117
53.053960087832394,4,Centre,155302
58.41083020147871,4,Centre,87974
88.89614433278467,5,Périphérie,166646
108.1909451153917,2,Banlieue,58517
97.06022231312402,2,Banlieue,66151
39.286843847637186,1,Périphérie,461686
42.371184218841435,2,Périphérie,208407
134.2400024730789,2,Banlieue,234864
92.58580095833477,5,Banlieue,58267
133.09191827669957,4,Périphérie,171734
68.30104647158367,4,Périphérie,412126
99.8720009660721,5,Centre,326970
88.0762440870994,2,Centre,389201
61.486053676660134,5,Banlieue,251246
81.0889983643674,1,Périphérie,189378
85.32381398750117,4,Banlieue,267264
46.10022671836822,3,Centre,195381
60.95134840897511,1,Centre,427536
122.88326756590683,1,Banlieue,183953
139.05247112903652,5,Centre,346893
66.77323216088894,2,Périphérie,111642
59.90639668717236,4,Banlieue,359089
45.37563139434472,3,Périphérie,460984
108.20385192457556,1,Périphérie,323862
62.002961216623845,3,Centre,301934
148.4074400828945,2,Périphérie,482503
62.33902426831392,2,Banlieue,332328
71.23768608174166,3,Périphérie,166797
98.43344550756451,4,Périphérie,181575
124.21895811486965,2,Périphérie,367387
81.03742649493239,3,Périphérie,380946
74.94528439256459,1,Périphérie,186573
149.43291836732507,3,Centre,205404
21.36417334819278,3,Banlieue,495975
136.35848755066195,5,Centre,95878
39.38830737216587,2,Banlieue,232090
122.17028590715874,4,Banlieue,78101
100.33110278001874,4,Banlieue,419485
64.44014711475197,5,Banlieue,91555
133.60374421773238,4,Banlieue,353303
21.677939637528958,3,Périphérie,75417
49.46978476974007,5,Centre,352784
93.69606351243968,1,Centre,429366
65.70049380646074,2,Périphérie,229469
99.34907439138259,2,Banlieue,284956
23.134325143126688,2,Centre,230693
35.13966096262263,3,Périphérie,185219
36.5225112283971,1,Périphérie,411468
44.60687396908123,5,Centre,172401
79.71308730407057,5,Centre,375324
117.77673094066425,2,Banlieue,142788
137.72004893075714,1,Banlieue,162434
128.598428936952,1,Centre,201407
45.59542333083886,1,Banlieue,315120
77.3495717899822,4,Périphérie,254490
45.92350770860955,4,Banlieue,385315
54.3813361667348,2,Banlieue,146105
85.4611075965452,1,Périphérie,54802
28.85417321405793,1,Banlieue,399450
48.36266284712552,5,Périphérie,419742
141.59916096992526,5,Banlieue,76766
80.59511804560357,2,Centre,324908
77.90024837712339,1,Banlieue,220193
21.89373011766626,2,Centre,407253
52.16196711758495,5,Centre,443486
132.61801667768356,5,Centre,432951
41.40169567362693,4,Centre,399741
73.96624213951374,2,Centre,171073
21.863017762710165,2,Périphérie,415350
82.18361261717226,1,Périphérie,290065
22.73274387440823,1,Périphérie,73740
126.54924189855399,4,Centre,255622
127.23098977332347,3,Banlieue,473971
122.40648447930808,3,Périphérie,449536
56.837328955845365,3,Banlieue,96018
128.84083836883633,2,Banlieue,384857
90.58975723868501,2,Centre,412606
68.59505415271032,5,Centre,172124
101.29289476155029,2,Centre,262223
21.60433598784862,2,Périphérie,369944
38.584914088097776,2,Centre,247568
116.49815996213417,4,Périphérie,100758
51.741009133099894,2,Périphérie,367647
97.74118525273745,1,Périphérie,460237
70.06333836699386,1,Périphérie,343618
131.12475124390397,5,Centre,398210
143.81398977956366,4,Périphérie,211263
134.86341468812475,1,Centre,132439
55.180599310167565,4,Centre,339248
45.24117297599069,4,Périphérie,197497
81.67653617069556,5,Centre,437033
20.953439608703437,4,Banlieue,105182
23.355221072213624,2,Centre,245058
91.92778315099001,4,Centre,228527
87.65842254148717,5,Périphérie,472124
149.2956585745838,5,Périphérie,118910
46.239438597288554,5,Centre,54431
53.5535107908609,1,Périphérie,157138
34.760283502417266,2,Banlieue,419124
139.2805912549868,1,Banlieue,144194
121.11546177959859,3,Périphérie,158395
126.90408448939017,2,Centre,108454
137.35929243538612,4,Banlieue,371946
88.23699827435897,5,Banlieue,81128
78.65511488859408,3,Centre,199043
62.95089157653015,2,Périphérie,177124
96.59789986522121,1,Banlieue,299821
79.05619158267692,5,Centre,378687
78.70352625872476,1,Centre,289794
141.80062228504806,2,Banlieue,468961
147.92409685628692,2,Périphérie,478149
123.5429706128455,3,Banlieue,212659
118.37855173210068,4,Centre,399956
108.47256103128319,1,Banlieue,382460
41.58973080335679,3,Périphérie,451834
27.683756713835088,5,Centre,251574
109.7944209647242,4,Périphérie,288712
114.74220889335487,3,Banlieue,237098
26.106488842758175,1,Banlieue,432669
140.64672752975025,2,Périphérie,153366
31.84828312780808,5,Banlieue,157869
57.16706939025631,1,Périphérie,217672
107.41067566383158,4,Banlieue,153654
42.08343727258192,4,Périphérie,302453
27.204065497491776,2,Périphérie,110520
63.049043591339476,2,Centre,194083
119.57630473117328,5,Centre,461050
73.77822826808384,5,Périphérie,234151
104.88647984803211,2,Banlieue,386705
95.35048263965777,2,Banlieue,101057
22.888402663325454,4,Banlieue,161404
148.51019831594186,2,Périphérie,413305
25.385651546520407,3,Périphérie,393346
145.81435589430305,1,Périphérie,223770
91.48234318737175,2,Périphérie,479478
145.21067351845863,5,Centre,459789
34.91796792379861,3,Périphérie,483035
83.75310749411672,5,Banlieue,242561
42.035531942587625,3,Centre,138863
26.626734012917513,2,Banlieue,331996
100.2787849581005,1,Périphérie,358147
47.011844725019884,5,Centre,106448
96.40061237738097,3,Périphérie,403917
34.607382653368134,4,Centre,58127
63.15824128625136,2,Banlieue,267227
121.61223254692213,1,Périphérie,198957
76.81669783948439,2,Périphérie,383136
101.60690393665372,4,Centre,190742
104.16953229692098,1,Centre,422063
129.68815571834818,4,Périphérie,317729
62.23996327286337,2,Centre,407252
109.34842313572729,3,Périphérie,495203
145.01005491600154,2,Centre,355621
114.93163346652284,2,Banlieue,493227
83.6831619733068,2,Centre,62976
101.9932677839508,5,Banlieue,202162
116.15877670920406,4,Centre,98533
99.59584954020342,4,Centre,168037
22.167855753679092,4,Périphérie,427499
45.32055469933936,5,Centre,64545
125.36086823801058,3,Centre,284082
55.44458415062301,2,Banlieue,305207
115.10307554294741,3,Centre,302518
68.37562798142082,5,Périphérie,263883
87.84496266053262,4,Banlieue,405771
28.83652897652248,2,Périphérie,110094
43.55932293646224,1,Périphérie,189759
144.4356052575005,1,Périphérie,327076
135.7179469480988,3,Périphérie,360928
104.79576441687652,4,Banlieue,231866
79.75379766014586,1,Centre,443917
107.8489680763791,3,Périphérie,236972
100.41933758221207,5,Banlieue,231249
93.91179322859958,3,Périphérie,66293
27.693019342260435,3,Centre,298013
102.2643393859959,3,Banlieue,368906
119.95960579425189,2,Banlieue,101497
149.2306151039248,3,Centre,187444
21.440211837260257,3,Banlieue,401565
114.92254893038796,2,Centre,214663
94.33261107167746,2,Banlieue,158721
76.42678289052438,5,Banlieue,352490
36.584122694278214,4,Centre,138541
73.18106932253392,1,Centre,453043
66.06903378819759,1,Banlieue,97519
59.367885567236485,3,Banlieue,367947
115.014351031887,5,Centre,274796
111.09431776695429,3,Centre,441468
96.5726118275185,1,Banlieue,106787
142.0264257281384,2,Banlieue,355052
65.48106994351107,4,Banlieue,307424
51.694251902323344,5,Centre,266040
105.26743070279194,2,Banlieue,271133
45.84582792186238,4,Périphérie,374889
60.951365933845196,5,Centre,471983
49.19831720973502,5,Banlieue,91063
28.98996380340516,1,Centre,58776
127.57483641263754,2,Périphérie,412567
53.09027057981595,5,Centre,98676
81.49357543459269,5,Banlieue,494013
25.630985523060552,4,Périphérie,328706
110.9141306128436,1,Périphérie,342889
