Surface,Pièces,Quartier,Prix
62.972930299817804,3,Banlieue,139501
116.8157746177973,1,Banlieue,158140
73.6123978608226,3,Banlieue,346707
45.4482288327312,2,Centre,459377
86.71276069666467,2,Centre,492075
36.965592752867174,5,Centre,139113
77.27009078348931,2,Banlieue,110353
61.24971206466325,5,Banlieue,75380
138.55474594595233,1,Centre,440733
27.920733823693595,2,Périphérie,182621
110.22226383374647,1,Centre,50815
43.75765157836667,1,Périphérie,150718
61.47585966319118,2,Banlieue,203198
74.01682819806857,1,Banlieue,495943
138.04196161874665,2,Centre,285593
51.53517458959727,2,Centre,142121
31.87014433080713,2,Banlieue,200668
61.42964851876807,3,Centre,198638
33.60787616961933,1,Banlieue,58876
36.71754317487182,4,Banlieue,110832
94.60057773675346,2,Périphérie,362838
27.917251302934133,1,Centre,104112
24.021014581163584,5,Banlieue,153830
112.8738331911647,2,Centre,207831
67.01412232933578,2,Périphérie,390980
36.29879540040353,4,Périphérie,312080
52.96966021176207,3,Centre,360049
103.47124595581187,3,Centre,305155
55.81975372831065,2,Banlieue,357616
84.28774626565303,1,Périphérie,51278
35.820389874467395,5,Périphérie,468904
96.4521728887081,5,Périphérie,99914
61.09009889962433,1,Centre,232812
101.50589648873314,2,Banlieue,396967
125.09133469952297,5,Centre,245853
99.51403452069901,3,Centre,476079
58.44718313735269,1,Centre,260415
53.24668120127905,4,Banlieue,443722
62.56472463534824,2,Centre,414872
41.40066672074563,1,Périphérie,491443
43.55234061050261,5,Périphérie,466946
122.78984324702182,2,Périphérie,454155
70.01523494596785,3,Banlieue,379221
76.67937347417616,2,Centre,215149
97.22643052368545,2,Banlieue,97756
96.65495436970119,3,Centre,359890
28.758993297850346,3,Périphérie,490394
128.10030222389653,2,Centre,376971
43.05245191911212,3,Centre,467928
113.99931268645695,1,Centre,411937
120.44722845666166,3,Banlieue,123401
112.93693943187078,3,Centre,162141
95.26709405203887,2,Centre,203839
21.899169624154773,1,Centre,125717
66.84881400721218,4,Banlieue,311743
98.62912581713556,4,Banlieue,488952
70.36866846993003,5,Banlieue,392656
132.2523863386657,3,Centre,240524
60.14429579545,3,Périphérie,52027
58.15952301962586,1,Périphérie,190974
54.579700102045535,4,Périphérie,287041
63.26151296490342,5,Centre,195912
92.46264536084433,1,Périphérie,99965
111.91198825543681,3,Périphérie,249244
106.13382930604206,4,Périphérie,163963
125.00331659759235,5,Centre,459154
135.16881941466522,2,Périphérie,95789
126.09027550463567,4,Périphérie,72118
22.462902438666095,5,Centre,52391
115.66933396175854,1,Banlieue,197631
47.091944570383106,2,Périphérie,347174
37.28064555203774,5,Banlieue,378686
103.00354202388762,5,Périphérie,253967
61.56661540300034,3,Centre,357947
27.42523123815762,4,Banlieue,211961
37.89186547178697,3,Banlieue,350512
20.12082419309494,2,Banlieue,68268
137.41907155481195,5,Banlieue,225838
23.200337899361017,3,Périphérie,405882
47.22925003623644,4,Périphérie,411352
74.11416148942796,2,Banlieue,372266
66.35427237360648,1,Périphérie,141907
138.52436399866085,3,Banlieue,161242
25.237562945490474,2,Banlieue,498239
86.58791199801671,1,Centre,96520
108.46233012816862,3,Banlieue,131298
141.12073657855194,2,Périphérie,108511
100.64826277608373,2,Banlieue,197444
124.48818068152914,3,Centre,144579
30.88424191989529,2,Périphérie,273959
70.17213642180056,5,Centre,264209
68.61312748227877,3,Centre,455677
135.2174681392433,2,Banlieue,65632
39.67825226422574,1,Centre,193945
39.74520240376194,1,Centre,318496
62.7125594851538,5,Périphérie,322160
27.080586157688884,3,Centre,266056
43.71954528482371,2,Banlieue,417049
145.47725301094556,2,Banlieue,78224
75.66391218273247,1,Banlieue,416969
102.16249709491673,5,Centre,272639
114.3944637148028,1,Périphérie,110192
67.70498291093605,1,Banlieue,448565
39.139519673367204,5,Centre,342152
46.85553210883151,3,Banlieue,123595
60.72464195547935,2,Banlieue,65142
102.68889464578933,3,Périphérie,113499
71.77647138157707,4,Banlieue,323959
20.885910727016654,4,Périphérie,130683
88.04293405877134,4,Centre,151593
139.79674094796434,5,Banlieue,61312
125.57008943112828,1,Centre,375318
127.27747826375204,3,Centre,414663
123.35754228879705,2,Centre,408581
62.08500732935507,4,Banlieue,107405
119.47519838807096,3,Périphérie,456485
38.61097651545509,4,Banlieue,352525
105.50309914587396,4,Centre,453887
103.40391366904927,2,Périphérie,251222
23.324073881665505,5,Centre,246629
122.43611736682111,1,Périphérie,403041
137.42225366236698,5,Banlieue,91984
54.763986201373996,3,Périphérie,284393
125.61079414419962,5,Banlieue,426372
30.712776342053267,3,Centre,423586
97.99582157393858,3,Périphérie,480259
83.13409249345602,1,Centre,364222
90.97005933017,2,Périphérie,143496
140.40667624496484,1,Banlieue,59126
133.27098214209096,5,Périphérie,265737
122.06087544116842,3,Périphérie,281166
55.58079949818823,4,Banlieue,158118
138.53642172919191,4,Banlieue,106113
32.67600002030378,3,Banlieue,313793
130.93279815264242,1,Périphérie,393915
62.66080940596901,2,Centre,496919
26.99040051605784,1,Périphérie,391236
107.01640795129728,3,Périphérie,407134
50.06639068107421,3,Centre,327407
51.66424636240215,2,Banlieue,493665
59.786131609740295,5,Périphérie,337980
28.279019775327175,5,Centre,437113
43.02652874577302,2,Banlieue,475603
20.66815158612284,5,Banlieue,468436
77.90323774375229,4,Périphérie,221636
30.953199064336268,5,Banlieue,85397
108.74483865574587,5,Banlieue,127343
50.63097065491429,5,Centre,76650
142.66463872457302,4,Centre,97428
133.26271156182483,5,Banlieue,133093
57.62731634586707,4,Centre,203492
121.81800910536823,2,Banlieue,294592
124.42183760642482,1,Périphérie,370256
148.25320483487334,2,Centre,144917
97.71919828993904,1,Banlieue,352635
30.655545503676084,2,Banlieue,366916
104.08883976042952,1,Centre,301380
101.24736728888458,1,Centre,456628
102.98557506465613,3,Périphérie,99947
59.928934253547496,1,Banlieue,129704
131.75834606044327,1,Périphérie,242899
144.73138378420356,3,Périphérie,107020
48.3026266871597,5,Périphérie,304833
31.45978055776378,5,Centre,229280
45.28955431190293,3,Périphérie,178068
126.67177810324344,4,Centre,126495
107.96380252658017,1,Centre,200902
102.68615450408646,1,Périphérie,323581
72.23310756422518,3,Périphérie,309103
95.11763629648664,3,Banlieue,123630
60.02363628566776,4,Périphérie,106213
82.03601032433497,5,Banlieue,62004
123.09819368818526,2,Périphérie,55591
147.5614076692101,5,Périphérie,445914
141.22356006667422,1,Périphérie,70289
141.40257257001235,3,Périphérie,379049
72.28908553012461,4,Banlieue,442393
80.94268446588282,5,Banlieue,94126
111.7326015279676,4,Périphérie,246335
139.88495064666694,5,Périphérie,483036
38.459253715771005,1,Banlieue,425362
59.551442297535445,2,Centre,270366
38.10208979723424,4,Centre,393157
99.56110889472919,4,Centre,425019
59.81912959537988,2,Banlieue,206612
62.39402082663455,4,Banlieue,451468
29.219074733437303,4,Centre,261712
65.47348803498696,5,Centre,287513
132.1245459622061,5,Périphérie,499868
50.299465545808545,2,Banlieue,429486
110.37437060730853,1,Banlieue,212796
101.85168484201705,4,Centre,54655
132.252999087985,1,Centre,331778
37.19743319463497,2,Banlieue,366761
147.08669484485563,2,Périphérie,342861
95.74172398524752,5,Centre,485538
149.41163980508585,4,Banlieue,438336
138.4969143625606,3,Banlieue,251974
48.79724537470375,2,Périphérie,78285
27.301061287430706,4,Périphérie,264226
53.233082193397,1,Centre,360159
88.58327436992458,5,Centre,323469
42.3075277184747,1,Centre,292161
41.769766787338504,2,Banlieue,260968
80.1371611236699,2,Centre,182192
24.324836252016595,1,Banlieue,174806
35.84545072919516,2,Centre,275104
74.06197412303318,4,Périphérie,122271
28.20688819703564,2,Périphérie,203308
71.57815733921882,5,Banlieue,195790
81.62081457329786,4,Périphérie,314209
78.66465982950487,3,Banlieue,80007
132.99273146240137,2,Banlieue,423350
88.90811915672522,2,Périphérie,303070
80.83746012214564,5,Banlieue,351872
73.3922019009166,5,Périphérie,366392
126.29103917958321,1,Centre,181167
136.3573585199783,1,Centre,261667
130.9215209956253,1,Périphérie,480310
107.56105515708082,5,Périphérie,395017
37.85702697592765,1,Périphérie,486300
55.99309603396159,1,Périphérie,385814
25.988198278657066,3,Centre,129020
141.00712974871482,1,Banlieue,79041
105.90380885981834,2,Banlieue,309947
117.0271749607214,5,Centre,211015
60.50432614568976,4,Banlieue,173956
129.93495789605453,3,Centre,413244
53.74842688210221,5,Banlieue,215146
20.21368842461846,5,Périphérie,192650
68.93394512769021,2,Périphérie,432494
94.19899252467954,1,Périphérie,430829
82.23163153551792,2,Centre,210364
132.06989853495762,1,Centre,424624
33.7026871743017,1,Banlieue,432850
91.99704728238433,5,Banlieue,240768
86.68731547671797,1,Banlieue,79912
56.581087682381195,3,Centre,50713
126.88965463501137,3,Banlieue,285481
117.87032526468681,3,Périphérie,204833
115.27169435313803,5,Banlieue,498709
133.9050221750423,2,Périphérie,397584
113.96199808079776,4,Centre,392573
50.13936792291444,1,Périphérie,479859
111.72315251445984,4,Périphérie,449475
60.0013657406797,2,Périphérie,193184
51.482704545171174,2,Centre,124694
29.490467076951553,5,Centre,385651
116.72371544519797,3,Centre,220223
112.43012505347546,3,Centre,262927
50.48493209763218,2,Banlieue,333678
117.41927217414027,5,Centre,458542
139.3193148021619,5,Périphérie,238589
34.043764473905306,1,Centre,402492
50.242762990280745,3,Banlieue,170752
117.53390323135102,2,Banlieue,364087
55.68586755592017,4,Banlieue,50710
101.20631665688319,3,Périphérie,442178
30.551349180282887,1,Centre,63670
78.78632228346004,5,Centre,370739
116.0818848590839,2,Centre,70816
109.24681259562283,3,Périphérie,169810
125.95937308785489,4,Périphérie,273741
134.06877645841195,1,Banlieue,238972
120.51385516363857,1,Banlieue,136326
107.30640658206038,3,Centre,200216
24.12392393608405,4,Périphérie,377467
89.54566754322772,1,Périphérie,351165
24.900704238930864,2,Centre,82316
125.04881622508294,1,Centre,386292
61.69418817979449,4,Banlieue,73870
93.11581863532972,5,Banlieue,294316
56.32788995145734,5,Banlieue,167028
121.72501876943817,3,Centre,314460
135.24532846344732,4,Centre,167597
71.82352424769832,1,Banlieue,493231
132.17991115642857,1,Banlieue,189377
54.71975096932321,5,Périphérie,158882
89.50591999981809,5,Périphérie,175309
131.6389858790315,2,Banlieue,453412
62.36457454005275,5,Banlieue,336298
144.02549446015115,2,Périphérie,378807
35.84433523157987,1,Banlieue,463104
22.37575906405581,2,Périphérie,460342
137.53759583516478,2,Périphérie,382525
28.92432659922339,3,Périphérie,139020
148.9455954731739,5,Centre,429517
143.6815920572838,2,Centre,141699
37.812718304721685,1,Banlieue,384304
89.88600134003356,4,Périphérie,358521
44.03963867072876,2,Centre,391499
75.66017249391558,5,Banlieue,289708
27.98526680377825,3,Banlieue,337426
49.110196413556636,1,Banlieue,478994
67.22546353185695,3,Banlieue,95489
77.02417503198713,4,Banlieue,188981
147.07451356715612,2,Périphérie,325110
125.02253393891756,2,Banlieue,483824
115.86329276055301,5,Périphérie,93008
89.81537091645666,2,Centre,60147
129.19970887856465,1,Banlieue,75087
64.11196863524245,4,Centre,73582
112.15688466053109,3,Périphérie,458517
149.19191679916239,4,Périphérie,374566
60.90175816157584,2,Centre,354697
107.62227953491575,3,Banlieue,285157
129.7609323398097,5,Banlieue,401878
139.0549858355874,4,Centre,120041
113.33124982221324,3,Centre,226373
56.86903004422771,3,Centre,270501
62.41667970396304,3,Banlieue,99684
22.698544176115348,1,Banlieue,238781
118.91517709729625,4,Banlieue,192425
25.55614878805368,3,Centre,66011
132.40480609835694,4,Banlieue,111530
35.425879881690044,3,Périphérie,393816
42.34394657767015,5,Centre,58117
81.94844120819084,5,Banlieue,470413
115.9244539719365,5,Centre,88891
38.0702866758801,2,Périphérie,409657
77.2092397586448,3,Périphérie,454377
82.77066567331363,2,Centre,473511
47.597133416916876,4,Centre,440364
35.022588968482125,2,Périphérie,179397
128.73471998813312,4,Centre,199889
85.32053446915953,4,Périphérie,241945
21.869560677939887,4,Périphérie,112683
124.3875691701835,2,Banlieue,60022
147.50319470389604,3,Centre,441104
98.77040540385215,2,Centre,299357
85.48209032092919,3,Banlieue,323925
134.19406219584502,3,Périphérie,467144
143.82718265899783,4,Centre,349304
118.08979906731987,2,Banlieue,360884
77.90888086545742,3,Banlieue,404135
96.98878191308727,5,Centre,102356
111.1215974523399,3,Banlieue,212072
45.255564230234185,5,Périphérie,485693
78.13613418813694,2,Banlieue,465318
127.87676441324705,2,Périphérie,447833
105.1142953047976,2,Périphérie,253439
73.45652873754103,3,Centre,435736
106.23712942190858,1,Banlieue,71778
35.36891356941978,3,Périphérie,116832
72.19468937343393,3,Périphérie,236285
123.10670993519733,4,Banlieue,267526
48.66614232776424,4,Périphérie,168578
44.174995982464296,3,Banlieue,210414
143.6064257891361,5,Centre,123249
47.28669184620999,4,Périphérie,270110
53.919415354521846,3,Périphérie,407229
146.05007205756394,1,Banlieue,347612
115.51211413445334,5,Banlieue,98506
110.94754929305867,2,Banlieue,269411
130.88042990109557,3,Banlieue,363940
35.057000690783255,3,Périphérie,288452
111.77431075540093,5,Centre,226254
85.47951921267105,4,Centre,329861
127.78958323693818,4,Centre,485887
86.05842342647526,4,Centre,92708
100.63137605495858,2,Banlieue,225507
82.10647643193968,5,Périphérie,232972
82.16066006225974,5,Périphérie,309635
119.8360971480381,4,Périphérie,118478
101.71363208414681,4,Banlieue,129489
102.32421620922335,1,Périphérie,178412
78.53672289809836,1,Banlieue,480141
89.04423452387859,3,Périphérie,380348
116.94329660662235,3,Centre,347761
127.37231948454937,5,Banlieue,417630
110.552982278726,5,Périphérie,107409
140.1294885499388,2,Centre,436699
126.64213145913612,2,Centre,317674
93.0422926752374,1,Centre,200898
107.28278944368579,3,Banlieue,417134
140.42007599975548,1,Banlieue,411154
100.4918457515976,1,Périphérie,430568
127.22490323737799,3,Centre,101983
109.54536546669831,2,Périphérie,486212
91.75172693786065,3,Périphérie,481831
51.43896540399591,4,Centre,210861
75.37967753089566,4,Périphérie,79652
145.80656722838302,4,Banlieue,125175
105.509499825438,5,Périphérie,496773
93.37139944406864,2,Centre,303355
141.28436131866954,2,Banlieue,210479
96.24653153486834,5,Banlieue,179691
88.39072739426238,1,Périphérie,165646
118.71041116952668,4,Périphérie,348868
112.64653046825077,4,Banlieue,238724
45.110801093096256,1,Périphérie,484434
81.27007569463575,3,Centre,357729
81.42700756654608,3,Périphérie,406420
69.16918698163482,2,Périphérie,181733
87.24815267979291,5,Banlieue,85633
73.70396170452875,2,Périphérie,269520
45.91491363125381,3,Périphérie,191561
73.60764334570854,1,Périphérie,140937
29.396003184512956,2,Centre,478688
94.8521621606735,4,Périphérie,249794
130.97509136234456,4,Centre,128618
114.28732096609218,1,Centre,139392
66.85122520703446,3,Centre,176319
31.319256725050064,4,Centre,499692
46.2794218992852,4,Banlieue,170605
90.91374426432864,5,Centre,197960
46.917420839794275,2,Périphérie,346697
90.71650446704578,3,Centre,182282
50.10787321930686,2,Périphérie,147111
130.36010303188948,3,Centre,121386
71.64529146925976,4,Banlieue,190707
51.921581372783834,5,Centre,97662
125.60240343211801,2,Centre,58390
64.5690654247086,4,Banlieue,412088
34.49339941904165,3,Centre,112052
94.15323388247342,2,Périphérie,399189
95.60334657693853,2,Centre,408894
112.91043778064544,4,Centre,292063
51.22852631709013,2,Centre,189356
77.69027408199186,5,Banlieue,115264
56.70782947554531,5,Centre,381562
30.523985695039457,4,Centre,320624
133.9597975120659,3,Périphérie,344954
114.75307458348435,4,Centre,53901
59.19019772964409,5,Centre,467382
97.91848907335822,1,Centre,79830
46.164292457481416,1,Centre,215062
135.73076083345023,2,Périphérie,231220
34.93782463704834,2,Périphérie,50609
20.498828916014116,1,Banlieue,273690
85.26106570609367,5,Centre,388764
95.80661704887301,2,Banlieue,420470
95.26549163845458,4,Banlieue,445728
27.086550566917417,4,Centre,269473
60.825694899396225,5,Périphérie,333786
84.89586308937314,2,Périphérie,85783
48.15529413154131,4,Centre,269617
133.4413651131665,2,Centre,119667
31.324207629986425,2,Périphérie,216339
83.35997741736557,4,Centre,198187
109.88408747670977,1,Centre,240593
54.02764301748272,4,Centre,307236
101.15129580967736,5,Périphérie,456294
127.82006951850869,3,Banlieue,227518
44.74380676235618,4,Banlieue,491509
139.23867693723219,2,Centre,391562
91.96260924610654,2,Périphérie,280166
58.90016055913787,4,Centre,339811
76.0115757996952,3,Périphérie,96000
60.58494489223043,4,Centre,430034
114.26445079133109,3,Périphérie,312060
123.51908624396718,3,Périphérie,493730
128.28186100142594,5,Banlieue,336392
148.14987244614636,2,Centre,425350
122.86695802456886,2,Banlieue,409893
98.17992918951323,3,Banlieue,205457
64.09863879093189,2,Périphérie,166824
90.79740833239742,1,Centre,243722
25.338862462752704,3,Périphérie,260258
116.82725981888869,2,Périphérie,158038
77.97422086197324,1,Périphérie,452569
22.60301986518439,5,Centre,294146
28.125902396353403,2,Centre,490299
70.37064029682836,1,Périphérie,414508
95.84479747239656,4,Centre,300067
80.34651336377647,4,Périphérie,476168
100.49656124798013,1,Centre,277193
82.43825364287625,3,Centre,449197
106.02149991257508,3,Banlieue,211165
48.48638840720412,2,Périphérie,220389
34.66961433387078,4,Banlieue,238158
97.5364141013358,3,Banlieue,295981
83.00963720171997,3,Périphérie,299070
23.492795025841588,4,Périphérie,273379
69.46264511409467,5,Centre,187700
33.796326113829416,3,Périphérie,467242
89.07638812785038,1,Banlieue,314863
71.451098355856,2,Banlieue,233482
99.70974844339233,3,Périphérie,343029
124.72828844013098,3,Banlieue,395585
58.95692889939381,5,Centre,482327
145.07327354145357,1,Banlieue,274797
89.63248507638468,2,Centre,100444
100.37780383812243,3,Banlieue,248344
108.48740851934582,2,Centre,265536
106.67509888148668,4,Centre,453647
86.42619659585807,3,Périphérie,227660
75.73935784490885,3,Centre,478995
26.99165534305913,4,Périphérie,268309
22.87115988915337,5,Banlieue,488201
66.53495528925941,3,Banlieue,53689
63.37591578238004,2,Banlieue,454466
70.40037012907088,1,Centre,469004
37.9878661154647,2,Banlieue,482459
115.96187516978968,5,Banlieue,55884
131.40537392091107,1,Périphérie,127265
142.03290259862456,2,Périphérie,344194
84.00709945755136,2,Banlieue,61462
111.11254088630572,4,Banlieue,78624
