Surface,Pièces,Quartier,Prix
131.2216460466634,5,Centre,149485
74.37784444215316,4,Centre,280597
60.223663333157766,1,Banlieue,295656
141.77419226095373,4,Périphérie,65417
87.0379516400195,5,Banlieue,126665
84.64300525681413,3,Centre,274867
43.19409255325445,3,Périphérie,317273
34.060151894536375,1,Périphérie,116780
129.4738921228565,3,Centre,229478
99.83731290437734,4,Banlieue,456980
62.357195922528334,1,Banlieue,499504
44.92570826073464,5,Banlieue,494246
92.21464642205208,1,Centre,446753
95.90950760394759,1,Périphérie,227597
46.909168161857565,2,Centre,358958
130.6827472258916,2,Banlieue,237466
30.954367600260642,1,Centre,341837
66.29210107163482,3,Périphérie,189244
108.44997378912788,2,Centre,322791
55.63564729649609,5,Banlieue,285691
127.59777532156534,4,Périphérie,61016
116.18281745805245,2,Centre,405816
122.57296979125745,1,Centre,55354
35.48384966397312,3,Périphérie,181920
38.27112663942058,4,Périphérie,52665
57.24158590679587,2,Banlieue,219290
87.35003147568294,3,Périphérie,78422
117.24208997092231,3,Banlieue,461079
128.74901579891747,3,Centre,237055
111.56359107443346,1,Banlieue,256773
140.717594598983,5,Centre,207432
116.03665625007093,3,Périphérie,332377
59.814825310599915,4,Centre,402983
54.46056696401443,2,Périphérie,341666
110.50501853914169,4,Centre,386693
45.073173929649855,1,Centre,457688
32.05292540533509,1,Centre,438595
89.18897373130521,4,Centre,353326
126.81340407126419,5,Banlieue,146587
33.17937952108226,1,Centre,336966
122.9458720934448,1,Banlieue,277737
125.50436056570125,4,Périphérie,372748
82.69562001060066,1,Périphérie,424819
27.450340301363283,5,Banlieue,384224
42.69668066213423,5,Périphérie,430952
111.96541577105121,5,Périphérie,78739
112.53113284882343,2,Centre,64229
136.7861857717965,5,Centre,166325
95.74919905209578,5,Centre,455299
36.13395780279106,2,Banlieue,420646
35.783937715646374,3,Banlieue,357227
113.74720645638708,1,Périphérie,365341
43.89200646402715,5,Centre,377001
62.690114950158694,1,Banlieue,474171
83.33756089984881,4,Banlieue,424486
23.219434084899657,1,Centre,330525
52.34647351259114,2,Banlieue,349571
73.0256491059464,1,Centre,146183
56.352721404116814,1,Périphérie,345793
37.72814257078356,1,Périphérie,241105
114.64159351350565,3,Périphérie,118832
125.70919517183805,3,Centre,412881
53.472266898684225,4,Banlieue,279611
120.67453429881944,2,Périphérie,489841
70.1219633721708,1,Périphérie,176755
85.86915281102036,1,Périphérie,266301
131.28013973610985,1,Banlieue,251597
117.49397863431302,1,Banlieue,104350
124.6651906711031,3,Centre,241751
37.78987165622638,4,Périphérie,179399
29.06352535838483,5,Banlieue,122144
136.14261478143834,2,Centre,176970
70.41845504424226,1,Périphérie,154963
57.42435814905851,4,Banlieue,380333
114.21051305403718,5,Banlieue,63848
128.73402755538137,4,Centre,327858
132.12365084677913,3,Périphérie,392297
61.079628346279556,5,Périphérie,266325
130.7876108562176,4,Banlieue,469204
25.3214127686649,3,Périphérie,368546
26.455993889763455,4,Centre,386565
101.05749537264008,4,Banlieue,138620
28.20382798502101,5,Banlieue,399783
62.199191906321,3,Centre,424442
107.45827821210013,1,Banlieue,212569
63.844696487049426,2,Périphérie,146013
43.34797158721247,5,Périphérie,223272
56.575580840999415,3,Banlieue,382823
79.48479319255614,4,Centre,237937
81.80016119621271,3,Centre,381493
121.79003007513626,2,Périphérie,101104
117.51991982609663,2,Centre,412705
79.38631459229757,1,Banlieue,163943
129.93675538284026,1,Banlieue,162018
34.85082801688146,2,Périphérie,315671
53.19593552975719,5,Périphérie,81553
127.6369402552927,5,Périphérie,61833
69.13922502139991,4,Centre,167462
147.5536026431995,1,Banlieue,292130
80.6129265986186,4,Banlieue,458427
122.95163098528933,1,Banlieue,430895
72.29991537970835,2,Périphérie,270700
75.24395747811596,5,Banlieue,66673
69.77480914694385,5,Centre,290863
113.47983066640553,2,Centre,367158
91.17732492779928,4,Banlieue,202624
142.69115447788798,4,Périphérie,99978
52.61574114943362,3,Banlieue,175355
33.07315517084777,1,Centre,397214
71.12399306289798,4,Centre,208059
100.17265199408088,2,Centre,415391
131.90386179901435,4,Banlieue,193784
65.00559526844259,5,Centre,123599
104.99227764618001,1,Périphérie,246131
65.52582853301848,3,Banlieue,253523
100.23854578927956,1,Banlieue,57248
135.02503311398462,5,Centre,102670
50.07649349372318,5,Centre,133216
72.55141347391509,5,Périphérie,101114
149.12447553586705,5,Banlieue,203686
132.91241367242992,2,Centre,484080
93.40318152650626,3,Périphérie,279150
87.16158694105579,5,Centre,332400
56.99804969960853,5,Banlieue,210373
87.23722560015882,4,Centre,195569
130.26359477639312,3,Banlieue,60416
109.07268672611147,1,Centre,275150
57.70572366313826,3,Banlieue,267624
46.19030973695928,3,Périphérie,121023
54.47710980958779,3,Banlieue,393945
42.06869618106745,5,Périphérie,271703
32.43329048308307,5,Banlieue,202547
74.48770267746715,2,Périphérie,116109
34.7289485717748,1,Centre,298472
42.348632504523565,4,Banlieue,388767
91.1522089641332,3,Centre,176899
41.39790558094471,1,Périphérie,148457
28.30436976601737,1,Banlieue,284870
61.260550503625076,2,Banlieue,119904
48.64148282085578,4,Centre,349976
86.98967443926898,3,Banlieue,322404
33.307720995817206,4,Banlieue,89186
117.73020239878716,2,Centre,66434
137.81035752656803,5,Banlieue,329129
116.64657261430527,1,Centre,182432
89.26751486218126,3,Centre,88900
131.88681683255507,5,Centre,391742
110.33938937159597,2,Centre,191319
21.37164591852468,4,Centre,256819
71.2317198606854,1,Périphérie,156565
130.623746922884,3,Périphérie,332292
64.96165153678501,5,Centre,185669
24.577972558318056,5,Périphérie,485609
117.0033530117954,1,Périphérie,366326
124.26497513677292,4,Banlieue,111525
40.87718035563012,2,Centre,237512
89.85426458961355,4,Périphérie,223439
44.95420706944435,4,Banlieue,290411
113.50047447573908,4,Banlieue,428868
55.30155917307314,1,Centre,312539
61.10796593323291,1,Centre,77700
129.84621097321318,2,Banlieue,344937
81.92190578689755,4,Centre,53719
107.06807865837222,1,Centre,400982
72.3084965939208,2,Banlieue,349986
58.7408914351882,2,Banlieue,188953
101.31214785520598,4,Centre,181598
40.13148463024677,3,Périphérie,409222
68.4899786236922,4,Centre,402501
47.174814860169896,3,Périphérie,208536
110.45334570229691,2,Banlieue,184526
142.747148984994,1,Périphérie,301921
149.41642584206264,5,Banlieue,53764
78.53598535740679,2,Centre,87200
52.82895065273778,1,Centre,106776
77.56781814996214,2,Banlieue,133435
130.1450232951541,4,Banlieue,280408
46.78073821176518,3,Banlieue,496508
143.7724347148801,2,Centre,343676
64.44254994375963,1,Centre,77584
148.15447572853964,4,Périphérie,286510
129.0191553794151,5,Banlieue,273490
125.11416943916075,4,Périphérie,114875
61.32760759052687,3,Centre,464122
21.14103755323083,4,Périphérie,248344
69.67727814737842,5,Périphérie,497551
59.235218056150174,1,Centre,239032
24.86160875314365,2,Centre,323580
85.69748334577086,3,Banlieue,97143
72.39407046675575,5,Périphérie,254402
102.49234080639822,3,Centre,157444
100.75422188523082,4,Centre,426004
35.697062666568414,3,Périphérie,402763
147.00552099646092,5,Centre,420880
44.3010858273881,2,Banlieue,375624
77.8856232194116,2,Banlieue,424707
83.45528064638555,3,Périphérie,140372
125.69816363783562,1,Banlieue,253419
32.899847492304076,3,Centre,361331
75.72375629710913,4,Centre,336826
101.70528213070651,2,Centre,372359
47.97023081112722,2,Centre,150916
101.57082683958946,2,Périphérie,94295
140.07642888145483,1,Banlieue,462562
149.67735705244775,1,Banlieue,302077
24.218639982787842,5,Centre,119221
50.62646967180808,3,Périphérie,407046
60.33992505292067,3,Centre,461718
71.8863930578456,4,Centre,126303
51.49343048601976,2,Périphérie,417835
46.45343929219062,1,Périphérie,469951
144.091999514275,4,Centre,472262
139.40780836016734,4,Banlieue,461370
26.10902513040527,1,Centre,295889
64.04569280863026,3,Banlieue,210295
72.66931197819287,2,Banlieue,53272
51.07188950657263,3,Périphérie,77410
101.75347660846282,4,Périphérie,242977
103.24949706375133,2,Centre,229696
130.56554968271763,5,Banlieue,133121
116.31300489007832,4,Banlieue,227966
90.53453250557423,3,Centre,128592
104.96628010577459,3,Centre,431956
55.61854160059235,3,Centre,184187
97.09730469575649,1,Périphérie,319353
83.5995431174895,4,Centre,276279
37.33478075112815,2,Centre,73346
51.53075595578619,3,Banlieue,474005
57.92014859380618,3,Centre,287251
140.16024371683255,1,Banlieue,196275
49.95026312016563,2,Banlieue,121156
57.60170736655686,4,Périphérie,202336
68.0160369116262,5,Centre,59230
106.28655602130031,1,Centre,213601
35.370991021378266,4,Banlieue,289168
144.01287762419088,5,Périphérie,442339
132.5242586123194,3,Périphérie,359318
95.03808949116352,3,Centre,100212
107.62492276524438,2,Banlieue,116485
22.165861261748077,5,Centre,242655
64.06282079529834,3,Centre,138068
123.43582998598745,3,Centre,62532
30.072786593010164,2,Centre,412256
56.70079844739362,4,Banlieue,58785
96.08858768346047,3,Périphérie,423810
53.33369360086243,1,Centre,114846
141.4171366387875,1,Centre,488605
37.03762200455775,4,Centre,321743
123.66126652801121,5,Centre,380742
86.03332994783307,2,Périphérie,99717
117.54300085659428,1,Périphérie,437946
60.39299268048816,1,Périphérie,427636
86.88364830056504,4,Périphérie,343846
131.38859546401292,5,Centre,276023
80.69415288600356,5,Banlieue,374670
66.76358204833505,4,Périphérie,52667
89.70020021285569,1,Périphérie,316598
113.2571578947277,2,Centre,431332
77.66323491480536,1,Centre,210604
142.05400676849547,5,Centre,98730
58.34295712550446,1,Centre,239394
81.81026880198566,2,Banlieue,377197
118.40059571438739,3,Banlieue,98285
109.58574176444857,1,Périphérie,142721
132.2733368142303,4,Banlieue,116398
149.58519348854415,3,Périphérie,408626
75.49158274336165,4,Périphérie,78301
34.449614371830535,4,Banlieue,358963
23.954064505035838,4,Périphérie,214905
114.49399779817031,1,Centre,390106
133.62177727013304,5,Périphérie,483972
48.69263617277443,3,Centre,101545
40.598244834687776,2,Banlieue,191473
28.086661898339827,5,Banlieue,414556
126.95137982323683,1,Périphérie,169771
60.47965218603596,4,Centre,146804
72.22059605877095,2,Périphérie,421420
85.3575249092496,3,Banlieue,494187
129.1289204472416,5,Périphérie,300596
104.60831880299304,5,Périphérie,175121
99.95840188151547,2,Centre,229354
42.83737299426839,1,Banlieue,126558
86.71468592227787,3,Périphérie,392849
112.99953223322518,2,Centre,398063
146.5239147939639,4,Périphérie,443804
46.18282019773579,3,Centre,61971
21.240635898739463,5,Centre,302891
29.789186367801065,2,Périphérie,146414
68.8608204736573,5,Banlieue,203397
126.67080420697833,5,Banlieue,403230
20.928470629871857,5,Centre,136415
79.37497707515924,1,Banlieue,337253
62.79997999438129,5,Centre,344554
26.822622312964583,4,Banlieue,479342
78.53071726744025,4,Périphérie,398822
53.11733195377345,3,Banlieue,411635
65.74502846511083,5,Centre,289220
111.7299896219581,5,Centre,134051
87.80162790842573,2,Banlieue,241503
36.20416576906574,1,Périphérie,297270
144.98389025507308,3,Centre,355288
102.66839954226599,5,Centre,323469
119.5628953361291,2,Centre,227290
30.297709501088207,1,Centre,169390
26.117589329802456,3,Centre,125703
22.528246547850554,3,Périphérie,362230
44.54322361054778,5,Banlieue,340429
73.87309170340437,3,Périphérie,359317
141.65739734236695,2,Périphérie,217637
79.41775570455093,3,Centre,168083
57.733163698428825,4,Périphérie,391874
93.05158295755623,2,Centre,398141
34.5514951575226,1,Périphérie,255027
99.23576583064782,1,Centre,325356
93.89615406296544,5,Centre,218083
122.95909434274226,5,Périphérie,365876
148.26938951021313,4,Périphérie,426074
52.61355132309437,1,Banlieue,359704
86.25533860448888,1,Banlieue,280662
138.15250282147048,1,Banlieue,256396
122.07468497496937,1,Périphérie,339043
83.362819403105,3,Périphérie,355914
142.89831444992112,2,Centre,301428
27.44077015718522,2,Banlieue,331224
141.0298205626359,4,Centre,93464
26.56596100976485,3,Centre,478294
91.14961673490896,1,Centre,405847
135.75732324014115,1,Centre,218267
54.153722662969365,5,Banlieue,303265
81.39230486287062,5,Centre,71296
62.16275428780566,4,Périphérie,68552
143.77870921992567,1,Périphérie,162859
127.0739273179018,4,Périphérie,360365
112.17019647242934,3,Banlieue,433466
96.39150825996413,2,Centre,301633
126.67693261213925,1,Banlieue,289459
70.99471539806112,3,Centre,231039
78.18174116378805,1,Banlieue,122719
114.90022374051199,5,Banlieue,103259
66.50811922818285,4,Centre,392305
28.307122466288597,5,Banlieue,467376
29.663499155189292,2,Centre,256227
34.9971641697415,5,Périphérie,346750
133.05857203467616,1,Périphérie,461505
81.38943534830656,5,Périphérie,90551
112.67470801481574,1,Banlieue,396716
71.07821362863612,2,Périphérie,327567
53.63242316403248,5,Centre,319386
65.13498178308755,4,Périphérie,181643
123.24370489123386,4,Périphérie,357752
101.27809625408696,4,Banlieue,407658
141.89317139452726,5,Centre,100786
108.36162121498842,5,Banlieue,290084
94.12361212811021,5,Banlieue,95569
99.32548116815849,1,Centre,442658
142.5082871308939,2,Banlieue,278436
122.46612088267179,4,Centre,413584
23.125360857636917,1,Périphérie,215638
89.43816049764064,4,Centre,106285
109.48399350105343,1,Centre,68674
117.33080219709015,5,Centre,176679
47.708475510811766,4,Banlieue,159905
132.7330560786758,5,Centre,302158
144.2596091327713,4,Centre,59782
50.77298975983307,3,Centre,284256
134.74000947724195,1,Périphérie,226297
32.6072391270924,3,Centre,309705
27.241888694981874,1,Banlieue,366087
36.79909401335742,2,Centre,335341
27.50634033071468,4,Centre,493089
129.85159083025087,2,Périphérie,112219
27.676518779575353,2,Centre,243381
55.31634487727521,1,Banlieue,241173
33.48832465966133,3,Centre,237673
58.40486472078945,5,Banlieue,348709
31.772730788119663,1,Périphérie,270422
106.84042259659182,5,Centre,282844
37.33248612453477,2,Périphérie,244560
130.7399703590554,5,Centre,496264
126.23483659446333,3,Banlieue,467402
21.776019111179224,1,Périphérie,188475
136.4444262169649,3,Centre,100217
23.762761176637717,3,Banlieue,427894
51.15395204448236,1,Périphérie,498726
24.210587910879358,3,Centre,181674
63.65965331511108,4,Périphérie,211003
86.8026483427253,4,Centre,473734
123.56383297196795,4,Banlieue,370008
63.9376015610787,5,Banlieue,183037
111.71370320750518,3,Périphérie,311470
44.37557942546744,1,Périphérie,474903
117.57779937673644,1,Centre,415315
50.67955876820088,5,Banlieue,383824
38.66081827268983,1,Centre,381648
44.103150548627056,4,Banlieue,130109
43.668206754641204,3,Périphérie,421106
86.67217431900885,1,Centre,174253
129.823685554459,1,Centre,468664
30.348660009025732,2,Banlieue,214087
111.90432140414495,2,Banlieue,435947
105.06503975487149,2,Banlieue,169805
133.42759373781712,3,Périphérie,281537
51.73918286589794,4,Centre,98098
78.51428162905384,4,Banlieue,347053
140.35755867765727,4,Périphérie,426235
105.79914851759123,3,Banlieue,373301
70.5398936720076,3,Centre,285466
37.083609771184896,2,Banlieue,70302
54.12305102707683,1,Centre,470048
95.55801207361982,5,Périphérie,367470
113.36183318286679,5,Périphérie,385638
36.17484529074615,1,Banlieue,407606
97.94764380572703,2,Centre,386484
91.54566624903764,1,Centre,248502
86.81420806979204,1,Centre,380129
109.71600529866103,5,Banlieue,331262
128.86844736085004,2,Centre,434307
61.98865881299289,3,Centre,411106
135.57158471442472,5,Centre,68618
40.88236964041159,3,Centre,220499
42.49310306765136,2,Banlieue,65622
54.68036827111011,1,Banlieue,95933
35.539013041120114,4,Centre,320634
49.94149920877409,4,Centre,443219
33.8335291773698,2,Périphérie,103921
126.82781420810075,4,Périphérie,252990
38.0659689452612,3,Centre,459895
117.14868248278138,4,Centre,416435
26.228802828733386,2,Périphérie,283850
143.30764257680897,2,Périphérie,397207
112.4508113786096,3,Centre,285212
20.88355131619453,4,Banlieue,121141
119.30134502602782,4,Banlieue,106131
86.8306496996041,1,Centre,134765
121.31747214356557,5,Centre,207914
87.9245851557765,2,Périphérie,468738
103.33323149259611,1,Périphérie,409855
122.22311520135526,2,Banlieue,244760
72.66404709642137,1,Centre,271884
20.35205947665877,5,Périphérie,169524
130.4930444728745,1,Banlieue,366958
69.51574714120613,2,Banlieue,411244
84.4855543821558,4,Banlieue,157507
21.009663480015934,2,Périphérie,68819
83.97196134551274,3,Périphérie,330750
148.24336220432485,3,Centre,303130
56.17479590644005,3,Centre,230959
71.40437513150914,3,Banlieue,339752
109.33469954092796,5,Banlieue,297775
125.92317677807563,4,Périphérie,162761
74.26091112079304,4,Périphérie,228978
60.25695315216803,2,Centre,242651
141.91735399805873,1,Centre,446111
108.028845667317,2,Centre,482406
35.47276958410834,2,Périphérie,451850
28.96062415750432,2,Banlieue,373630
82.86148060274797,2,Centre,313246
48.61170858614542,4,Centre,360167
53.018017938912955,1,Périphérie,472599
134.0999832476203,2,Centre,162499
31.643583161120386,4,Banlieue,290804
112.99733497975565,2,Périphérie,360323
55.24849293947645,3,Centre,355661
118.8426687825379,2,Centre,163525
113.91347998026079,2,Périphérie,314029
20.960947187758094,5,Périphérie,408160
86.18760367980789,3,Centre,263785
38.111532709146026,1,Banlieue,406984
132.60951397522797,2,Périphérie,211947
133.30616477211285,1,Banlieue,472442
74.38495497418855,3,Centre,290267
77.77143039864046,2,Banlieue,318176
59.42678212258853,5,Centre,64112
113.15881886480403,4,Centre,126621
66.6259771934397,5,Centre,334820
54.81302168794239,5,Centre,238941
76.19003773558607,4,Banlieue,278673
31.893377390369636,4,Centre,78337
117.0584166037465,4,Centre,425360
21.637532165332306,2,Banlieue,403027
103.7830579976772,1,Périphérie,133409
43.772388478133415,1,Banlieue,335448
50.212526007873706,4,Banlieue,418241
102.63215982320519,5,Banlieue,338384
149.08265055177793,3,Centre,189679
121.10327357943159,4,Centre,345250
49.359152189040955,5,Centre,144707
42.88321815534739,5,Périphérie,193214
132.61027313479715,2,Centre,158031
77.74391322979557,2,Périphérie,300616
37.81686436766021,1,Centre,98701
132.08748503185194,1,Banlieue,469989
126.09200587885398,3,Centre,200080
147.90782730663125,3,Périphérie,148536
138.2666792726489,3,Périphérie,273447
130.73274402587043,3,Centre,174649
26.83467171543041,5,Banlieue,290706
33.57399803475534,5,Centre,206829
93.96781525953597,1,Centre,109430
89.09230201663671,2,Centre,169652
79.5352178836396,2,Banlieue,247297
71.58261230389596,4,Périphérie,63631
76.05736303236276,5,Banlieue,396789
